From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2018-10-22,19.03125,32.725833333333334,3.0933333333333333,8.052272727272728,6.172499999999999,2.689583333333333,6.276666666666666,1.0570833333333334,7.197500000000001,28.884583333333335,82.60041666666667,1.1366666666666667,258.7178260869565,123.95166666666667,767.7775,27.18875,0.125
2018-10-23,18.020416666666666,32.94416666666667,3.106666666666667,4.735833333333333,5.037083333333333,2.6462499999999998,5.13875,0.8675,6.629166666666666,29.22083333333333,81.25333333333333,1.4454166666666666,249.40857142857143,209.03125,767.7641666666667,27.66625,0.03125
2018-10-24,32.86125,59.69125,3.0683333333333334,9.076956521739131,6.924166666666667,2.438333333333333,4.9245833333333335,1.2754166666666666,7.541250000000001,29.203333333333333,80.02041666666666,1.2020833333333334,226.0175,192.20458333333332,767.0554166666667,28.0425,0.03125
2018-10-25,47.576249999999995,75.545,3.0516666666666663,7.783333333333334,6.583749999999999,2.5783333333333336,5.269583333333333,1.3545833333333333,7.8687499999999995,29.155833333333334,82.38916666666667,1.1579166666666667,193.79583333333335,123.18083333333334,767.7012500000001,27.6575,0.0
2018-10-26,52.51791666666667,91.90583333333332,3.2175,9.218333333333334,7.48125,3.145,6.284166666666667,1.4483333333333333,11.57,29.78625,77.82291666666667,1.21875,173.71166666666667,193.3925,767.6704166666667,28.680833333333336,0.0
2018-10-27,67.23958333333333,117.67708333333333,3.151666666666667,10.439583333333333,8.1075,2.80875,6.325833333333333,1.44625,17.257083333333334,29.66625,71.62791666666666,1.3279166666666666,190.73583333333332,203.80916666666667,767.7012500000001,28.730833333333333,0.0
2018-10-28,55.98208333333333,94.32333333333334,3.2550000000000003,5.7941666666666665,5.7316666666666665,2.660833333333333,6.327500000000001,1.1441666666666668,9.90875,29.392916666666668,75.10708333333334,1.3637499999999998,184.7775,203.38541666666666,766.7012500000001,28.785833333333333,0.125
2018-10-29,49.326249999999995,83.58666666666666,3.2095833333333332,4.54625,4.91125,2.796666666666667,5.853750000000001,1.19625,9.7325,29.45375,77.8125,1.405,268.8333333333333,168.23958333333334,765.6112499999999,28.312916666666666,0.0
2018-10-30,51.375,90.67708333333333,3.422916666666667,3.8921739130434787,4.6187499999999995,3.026666666666667,5.801666666666667,1.2033333333333334,20.631666666666668,28.808333333333334,76.00708333333334,1.3770833333333332,262.89625,201.55916666666667,764.6491666666667,28.54125,0.0
2018-10-31,44.669999999999995,81.52374999999999,3.1020833333333333,3.9591304347826086,4.4158333333333335,5.408333333333334,5.961666666666667,1.0841666666666667,15.637083333333335,26.51625,78.01083333333334,1.3820833333333333,252.86111111111111,174.39916666666667,760.25,28.14125,0.0
2018-11-01,44.6875,71.90625,2.8233333333333337,6.56,5.690416666666667,2.72,5.0925,1.26125,6.116666666666667,26.9375,81.14583333333333,1.2025,276.6075,100.88541666666667,756.5970833333334,27.3625,0.025833333333333333
2018-11-02,40.52041666666667,73.04875,2.80625,11.49125,8.33,3.4475,5.541250000000001,1.37125,9.591666666666667,27.295416666666668,81.62833333333333,1.2504166666666665,192.95833333333334,144.68416666666667,756.5658333333334,27.737916666666667,0.16291666666666668
2018-11-03,10.828947368421053,26.92391304347826,2.9425000000000003,9.514166666666666,7.404166666666666,2.810416666666667,5.222173913043478,1.1341666666666665,36.003043478260864,27.384583333333335,84.2325,0.9729166666666668,262.5275,112.99291666666666,758.5070833333333,26.84375,0.8991666666666666
2018-11-04,29.152916666666666,48.66291666666667,2.7741666666666664,7.1120833333333335,5.960833333333333,2.733333333333333,10.369166666666667,1.3604166666666666,34.745416666666664,29.121666666666666,80.51041666666667,1.09125,216.41333333333333,161.41,758.8295833333333,27.935833333333335,0.0
2018-11-05,65.325,88.38208333333334,2.8195833333333336,8.696250000000001,6.735833333333333,2.5691666666666664,7.858333333333333,1.3979166666666665,34.50833333333333,29.602500000000003,77.29833333333333,1.2029166666666666,212.6425,178.50708333333333,759.7916666666666,28.485416666666666,0.0
2018-11-06,59.899166666666666,80.43041666666666,2.890416666666667,5.643636363636364,4.99125,2.486666666666667,6.1525,1.2058333333333333,44.76291666666666,28.891666666666666,80.9025,1.32125,229.21875,141.67333333333332,760.4654166666666,27.5425,0.08333333333333333
2018-11-07,40.96541666666666,60.02791666666667,5.152916666666667,10.773,8.850416666666666,3.529583333333333,6.875416666666666,1.3949999999999998,40.27375,29.074583333333333,79.47916666666667,0.8433333333333334,255.41666666666666,121.59041666666667,760.8924999999999,27.290833333333335,0.020833333333333332
2018-11-08,50.080000000000005,74.12833333333333,5.047083333333334,13.440000000000001,10.242083333333333,4.5441666666666665,6.596500000000001,1.7304166666666667,41.19583333333333,29.52125,81.36083333333333,0.8991666666666668,175.68782608695653,108.30583333333334,760.0204166666667,27.439999999999998,0.03125
2018-11-09,39.57625,59.55916666666667,5.9075,7.960000000000001,8.79625,5.274166666666667,6.343,1.49,36.92166666666667,29.28625,80.62833333333333,1.0495833333333333,164.29166666666666,125.17333333333333,758.6387500000001,27.432916666666667,0.5104166666666666
2018-11-10,36.53125,55.65291666666667,4.550833333333333,5.78,6.727916666666666,5.770833333333333,11.331904761904761,1.4037499999999998,46.374583333333334,29.81958333333333,76.97208333333333,1.1395833333333334,242.89869565217393,219.89583333333334,759.7987499999999,28.009583333333335,0.0
2018-11-11,35.788333333333334,53.1875,3.9904166666666665,3.5088888888888885,4.4225,6.147083333333334,4.028947368421052,1.2058333333333333,46.822916666666664,29.000416666666666,77.2675,1.5175,242.45833333333334,203.18416666666667,761.9375,28.032916666666665,0.0
2018-11-12,43.927083333333336,62.55916666666667,4.3175,5.189473684210526,5.343333333333334,5.574166666666667,15.627083333333333,1.1754166666666668,55.71666666666667,29.30125,75.84708333333333,1.4208333333333334,271.38272727272727,194.54166666666666,760.9233333333333,27.995416666666667,0.0
2018-11-13,44.281666666666666,60.46541666666667,4.257083333333333,5.666666666666667,5.916666666666667,5.300833333333333,4.222380952380952,1.1970833333333333,64.12041666666667,28.627916666666668,77.35416666666667,1.4195833333333334,232.58,144.7675,758.7674999999999,27.616249999999997,0.0
2018-11-14,62.666666666666664,89.26041666666667,4.20125,5.6049999999999995,5.96375,5.297083333333333,5.447916666666667,1.28875,63.96208333333333,29.2325,77.22583333333334,1.3729166666666668,237.30916666666667,190.35083333333333,757.6041666666666,28.30875,0.0
2018-11-15,70.54461538461538,104.02791666666667,3.8808333333333334,5.3127272727272725,5.601666666666667,4.6762500000000005,6.369545454545454,1.3729166666666668,73.07083333333334,28.873333333333335,77.85041666666667,1.50875,248.01416666666668,179.22541666666666,757.6945833333333,28.763333333333335,0.0
2018-11-16,55.04545454545455,71.7325,3.643333333333333,5.604285714285714,5.233333333333333,3.752083333333333,3.7131578947368418,1.1187500000000001,63.76500000000001,28.538750000000004,82.205,1.2133333333333334,260.32666666666665,63.84041666666667,758.3470833333334,26.057083333333335,1.1075
2018-11-17,52.677083333333336,77.96541666666667,3.5387500000000003,8.450000000000001,3.7375000000000003,6.129166666666666,4.5535,1.3141666666666667,51.084583333333335,29.069999999999997,75.9825,1.3025,188.69791666666666,180.01041666666666,760.12125,27.842083333333335,0.0
2018-11-18,44.56625,61.819583333333334,3.2875,3.2095,3.859583333333333,3.5654166666666662,5.2375,1.2333333333333332,41.364583333333336,28.671666666666667,81.28125,1.2533333333333332,259.3545833333333,165.70125,760.7916666666666,27.242500000000003,0.09375
2018-11-19,31.51375,45.96541666666667,4.406666666666667,4.631,5.523333333333333,4.235,15.9845,1.2166666666666666,36.68666666666667,29.3075,81.90291666666667,1.2704166666666665,263.88875,174.29166666666666,761.4966666666666,27.532916666666665,0.215
2018-11-20,20.635416666666668,36.52791666666666,4.579583333333333,7.085263157894737,6.574583333333333,3.8679166666666664,8.025416666666667,1.2504166666666667,36.405,28.974999999999998,83.25708333333334,0.9829166666666667,249.11083333333332,107.93041666666666,762.0416666666666,27.0525,0.02791666666666667
2018-11-21,22.912916666666664,36.74333333333333,4.2370833333333335,7.113684210526316,6.23,3.4233333333333333,4.458095238095238,1.2208333333333334,43.574999999999996,28.990416666666665,78.42708333333333,1.4695833333333335,258.0175,176.45166666666668,761.3299999999999,27.986666666666665,0.0
2018-11-22,30.81958333333333,48.114583333333336,3.919166666666667,4.746818181818181,5.485833333333333,3.282916666666667,6.3478260869565215,1.28375,44.98,29.250833333333333,77.4025,1.2216666666666667,221.75,193.27458333333334,760.5450000000001,28.5,0.0
2018-11-23,30.45125,48.729166666666664,4.0008333333333335,3.987727272727273,5.148750000000001,3.438333333333333,11.858695652173912,1.1675,45.93833333333333,29.424583333333334,76.365,1.2670833333333333,249.3025,200.77791666666667,762.7883333333333,28.592916666666667,0.0
2018-11-24,19.41625,36.833333333333336,4.742083333333333,5.898695652173912,6.76125,3.4170833333333337,6.227083333333333,1.2708333333333333,31.587500000000002,29.184166666666666,80.99708333333334,1.2,241.30583333333334,135.15958333333333,764.8887500000001,27.539166666666663,0.46875
2018-11-25,28.375,45.50333333333333,3.502916666666667,3.5025,4.255,3.2883333333333336,5.496666666666666,1.1870833333333335,42.21791666666667,28.69458333333333,80.26375,1.3133333333333332,233.74666666666667,203.60416666666666,764.0591666666666,27.692916666666665,0.0
2018-11-26,62.830000000000005,90.63875,4.205,9.113,7.309166666666667,3.72125,14.977500000000001,1.5333333333333332,45.2775,28.883750000000003,76.2675,1.17625,199.93826086956523,200.135,760.8891666666667,28.15125,0.0
2018-11-27,77.90291666666667,112.24666666666667,4.22875,10.626,7.959583333333334,4.259166666666666,8.30875,1.5525,57.90208333333334,28.46375,71.12166666666667,1.2375,239.13875,204.48958333333334,760.8333333333334,28.28333333333333,0.0
2018-11-28,84.98291666666667,118.58666666666666,4.569999999999999,10.785416666666668,9.455416666666666,5.3691666666666675,17.956,1.7466666666666668,65.82583333333334,30.6675,73.41,1.0908333333333333,219.61833333333334,197.99666666666667,761.03125,28.45125,0.0
2018-11-29,73.21875,104.86125,5.0754166666666665,8.883333333333333,8.864583333333334,5.74625,8.650833333333333,1.8083333333333333,43.3425,30.348333333333333,75.23958333333333,0.7833333333333333,248.44521739130434,92.0175,762.2916666666666,28.247500000000002,0.0
2018-11-30,36.59708333333334,58.70166666666666,5.97125,8.815652173913042,9.288333333333334,5.492083333333333,11.824782608695651,1.8175,39.03541666666667,30.175416666666667,75.37875,1.0995833333333334,234.06291666666667,168.90958333333333,763.0941666666666,28.346666666666668,0.0
2018-12-01,57.458333333333336,70.875,5.625,7.962916666666666,8.78625,5.101666666666667,18.47041666666667,1.9641666666666666,37.87083333333333,29.266666666666666,78.31916666666667,1.0958333333333334,195.12166666666667,167.46208333333334,759.5799999999999,28.322916666666668,0.0
2018-12-02,,72.26791666666666,4.381666666666667,6.9425,7.256666666666667,4.687083333333334,15.019166666666665,1.6108333333333331,46.91708333333333,29.282083333333333,75.04541666666667,1.23875,208.61083333333332,194.71541666666667,757.37125,28.31041666666667,0.0
2018-12-03,45.43083333333333,70.01375,4.64375,6.329583333333333,7.089583333333334,5.007083333333333,8.2225,1.6224999999999998,51.965833333333336,30.025000000000002,76.08708333333333,1.3,229.5275,210.21541666666667,758.3649999999999,28.230833333333333,0.0
2018-12-04,63.076249999999995,90.05916666666667,4.5841666666666665,7.145,7.5125,5.817083333333334,5.502916666666667,2.0316666666666667,41.07666666666667,29.89625,80.06916666666667,0.9941666666666666,228.37166666666667,92.96166666666666,759.3229166666666,27.964583333333334,0.0
2018-12-05,53.447916666666664,75.5625,5.6933333333333325,8.851666666666667,9.258750000000001,5.4070833333333335,8.452916666666667,1.9554166666666666,36.7275,30.67833333333333,79.73958333333333,1.045,235.84375,129.22916666666666,759.5208333333334,28.286666666666665,0.0
2018-12-06,39.933749999999996,59.625,5.340416666666666,5.87375,7.415833333333333,4.19,5.425,1.73125,31.3425,29.17375,77.83,1.37625,211.0725,188.44083333333333,758.5174999999999,28.541666666666668,0.0
2018-12-07,33.479166666666664,50.15176470588236,5.21375,5.866666666666667,7.347083333333334,3.810416666666667,3.996666666666667,1.7162499999999998,40.25208333333333,28.944166666666664,77.5625,1.4275,193.42391304347825,194.2225,759.0208333333334,28.497500000000002,0.5729166666666666
2018-12-08,29.927083333333332,49.697916666666664,4.403333333333333,6.790000000000001,6.8999999999999995,3.751666666666667,20.463478260869564,1.82125,40.94958333333333,28.844583333333333,77.30916666666667,1.3108333333333333,210.47583333333333,205.31958333333333,760.0379166666667,28.13416666666667,0.0
2018-12-09,59.399166666666666,87.5,3.811666666666667,6.4377272727272725,6.197500000000001,3.780416666666667,7.786666666666666,1.89,43.574999999999996,28.85625,77.38875,1.2220833333333332,210.04380952380953,179.78125,759.7741666666667,28.157916666666665,0.0
2018-12-10,76.625,114.60083333333334,3.5345833333333334,8.637272727272729,6.997083333333333,3.91,2.8066666666666666,2.06875,46.57916666666667,29.13083333333333,77.62166666666667,1.1054166666666667,239.74666666666667,158.04166666666666,760.53125,27.984583333333333,0.0
2018-12-11,95.02791666666667,126.60083333333334,2.9879166666666666,5.018,4.525416666666667,4.015833333333333,8.906666666666666,2.2095833333333332,55.39875,28.845,78.09041666666667,1.1504166666666666,237.285,182.50333333333333,761.1941666666667,27.922916666666666,0.0
2018-12-12,79.12166666666667,111.43416666666667,2.950833333333333,5.322173913043478,5.0675,3.62875,4.228571428571429,2.087083333333333,57.46333333333334,28.949166666666667,77.83,1.3620833333333333,258.40625,150.67708333333334,762.5137500000001,27.995833333333334,0.0
2018-12-13,58.3295652173913,89.61458333333333,2.885,4.60304347826087,4.558333333333334,3.60375,4.328095238095238,2.1308333333333334,57.94583333333333,28.998333333333335,75.93041666666666,1.3558333333333332,253.16681818181817,183.59416666666667,762.8891666666667,28.5325,0.0
2018-12-14,51.294999999999995,75.21208333333333,3.1125000000000003,3.370625,3.4825,3.734166666666667,9.276666666666667,2.095833333333333,64.60875,28.849999999999998,74.44416666666667,1.1958333333333333,234.88583333333335,160.72625,762.5733333333333,28.292083333333334,0.0
2018-12-15,63.09375,91.41666666666667,2.969583333333333,6.829166666666667,5.990833333333334,3.89625,11.774166666666666,2.4116666666666666,42.43583333333333,29.23625,77.75708333333334,1.2104166666666667,229.4825,166.80541666666667,761.6737499999999,27.68375,0.0
2018-12-16,64.717,89.55208333333333,3.5016666666666665,6.646666666666667,0.8345833333333333,0.8509090909090908,12.619166666666667,2.305,48.132083333333334,29.046666666666667,76.545,1.1945833333333333,267.74291666666664,163.6875,761.4479166666666,27.642916666666665,0.0
2018-12-17,54.5625,85.88208333333334,3.23875,14.92181818181818,4.394583333333333,2.22,9.247142857142856,2.055833333333333,48.3425,29.441666666666666,76.3575,1.4183333333333332,258.85083333333336,170.12166666666667,762.0379166666667,27.66875,0.0
2018-12-18,77.96541666666667,112.64916666666666,2.7529166666666662,13.761249999999999,9.559583333333334,4.922083333333333,9.935416666666667,2.42125,62.29791666666667,30.145833333333332,74.04541666666667,1.3545833333333333,264.8016666666667,183.1075,761.6841666666666,27.753333333333334,0.0
2018-12-19,79.28791666666667,114.42375,2.7908333333333335,7.755,6.385416666666667,6.469166666666666,24.023749999999996,2.9058333333333333,62.663333333333334,30.334166666666665,75.53416666666666,1.2504166666666667,256.94083333333333,175.39583333333334,761.5833333333334,27.89916666666667,0.0
2018-12-20,71.71043478260869,102.3517391304348,2.734583333333333,9.179583333333333,6.974166666666666,5.870416666666666,17.2025,2.5425,62.90208333333334,30.59958333333333,73.59041666666667,1.2137499999999999,244.83291666666665,192.30916666666667,762.0141666666667,28.244583333333335,0.0
2018-12-21,69.0625,102.45125,2.685833333333333,7.93375,6.329999999999999,5.412916666666667,25.239166666666666,2.7587500000000005,66.635,30.852083333333336,75.07291666666667,1.3520833333333335,238.19458333333333,177.72916666666666,761.7845833333334,28.020833333333332,0.0
2018-12-22,76.59375,111.88875,2.71625,9.8375,7.3183333333333325,6.831666666666667,24.604166666666668,2.9579166666666663,58.97,30.866666666666664,76.92,1.0258333333333334,236.57291666666666,108.44791666666667,760.9720833333334,28.03,0.0
2018-12-23,37.58,55.354166666666664,2.752083333333333,5.425416666666667,5.120416666666666,5.40875,16.024583333333332,2.47625,50.73833333333334,31.005416666666665,75.67666666666666,1.2325000000000002,216.22583333333333,177.92333333333332,760.9441666666667,28.366249999999997,0.0
2018-12-24,42.260416666666664,62.586666666666666,2.7895833333333333,9.432083333333333,7.072500000000001,4.6775,17.905416666666667,2.93625,31.042916666666667,30.954583333333332,80.95458333333333,1.1624999999999999,191.95875,118.32291666666667,761.9066666666666,28.007499999999997,0.010416666666666666
2018-12-25,33.25,49.60041666666667,2.638333333333333,4.820416666666667,4.631666666666667,4.6066666666666665,9.912916666666666,2.4899999999999998,47.37625,30.959999999999997,77.44083333333333,1.2091666666666667,178.61458333333334,186.0275,762.0345833333334,28.620833333333334,0.0
2018-12-26,48.4375,71.45833333333333,2.6625,7.575833333333333,6.123333333333334,4.964166666666666,11.67875,2.43625,44.45583333333334,30.741666666666664,78.45833333333333,1.27375,220.44083333333333,147.89583333333334,762.5104166666666,28.133750000000003,0.0
2018-12-27,52.461666666666666,80.83666666666666,2.6704166666666667,6.725833333333334,5.673749999999999,4.921666666666667,17.520416666666666,2.8920833333333333,61.425000000000004,30.58375,76.03125,1.2666666666666666,251.46875,200.15958333333333,762.0141666666667,27.994583333333335,0.0
2018-12-28,49.024166666666666,77.95166666666667,2.58625,6.150833333333334,5.335416666666667,4.7612499999999995,34.34791666666667,4.869166666666667,62.16041666666666,30.5575,73.46875,1.3133333333333332,249.83666666666667,191.07625,760.6945833333333,28.0925,0.0
2018-12-29,53.89208333333334,87.93416666666667,2.6008333333333336,8.301818181818183,6.1554166666666665,5.184166666666667,17.945833333333333,5.68625,55.882083333333334,30.509583333333335,72.19833333333334,1.0379166666666666,253.14958333333334,115.50750000000001,762.3262500000001,28.00708333333333,0.0
2018-12-30,51.982499999999995,82.27083333333333,2.6662500000000002,6.04,5.357083333333333,5.1049999999999995,14.245833333333332,5.385000000000001,71.35791666666667,30.5725,67.79833333333333,1.3570833333333334,237.85083333333333,196.91291666666666,764.15625,28.633333333333336,0.0
2018-12-31,62.84041666666667,102.4375,2.6620833333333334,12.085454545454546,7.74125,5.492916666666667,15.743333333333332,4.735833333333333,74.56208333333333,30.62,66.09041666666667,1.2879166666666666,214.3225,197.68791666666667,765.5970833333334,28.370833333333334,0.0
2019-01-01,60.211666666666666,96.76708333333333,2.8004166666666666,9.06913043478261,6.776666666666667,5.370416666666666,12.932916666666666,4.216666666666667,79.07458333333334,30.576666666666668,67.07666666666667,1.305,225.44416666666666,203.13166666666666,766.1595833333334,27.75708333333333,0.0
2019-01-02,62.163333333333334,99.40625,2.5033333333333334,9.9625,7.28,5.767083333333333,15.9425,0.08090909090909092,72.64166666666667,30.60875,65.97208333333333,1.165,247.63875,212.62833333333333,766.3020833333334,27.218333333333334,0.0
2019-01-03,58.899166666666666,93.02749999999999,2.6941666666666664,6.736086956521739,5.5995833333333325,6.164166666666667,18.335,0.05541666666666667,80.1675,30.702916666666667,62.51708333333334,1.1920833333333334,237.89916666666667,224.55916666666667,767.0,27.2675,0.0
2019-01-04,44.00375,80.13875,2.8129166666666667,12.17086956521739,8.4125,5.61375,22.5975,0.05333333333333334,77.26875,30.377916666666668,59.854166666666664,1.2995833333333333,223.0,230.92708333333334,765.8229166666666,27.231666666666666,0.0
2019-01-05,46.125,84.25708333333334,2.815416666666667,10.8125,8.045416666666666,6.115833333333334,31.550416666666667,0.05416666666666667,68.98875,30.049583333333334,65.42708333333333,1.3754166666666665,236.44791666666666,220.49666666666667,765.0241666666667,27.000416666666666,0.0
2019-01-06,46.479166666666664,79.17708333333333,2.6129166666666666,7.605833333333333,6.139166666666667,7.612916666666667,30.66333333333333,0.0008333333333333334,67.56875000000001,30.224999999999998,69.87166666666667,1.39875,241.85041666666666,219.03125,763.2291666666666,26.83875,0.0
2019-01-07,54.330000000000005,90.52416666666666,2.703333333333333,10.264583333333333,7.329583333333333,7.3975,25.110833333333332,0.035833333333333335,65.83875,30.255416666666665,69.12875,1.31375,250.83695652173913,209.57666666666668,762.3924999999999,26.954166666666666,0.0
2019-01-08,62.3125,96.87124999999999,2.5749999999999997,6.982173913043479,5.636666666666667,7.5825,20.373636363636365,0.07291666666666667,68.12958333333334,30.2025,69.59708333333333,1.22125,235.15625,214.63208333333333,762.5416666666666,27.036666666666665,0.0
2019-01-09,65.18041666666666,103.46541666666667,2.5716666666666668,6.512083333333333,5.558333333333334,6.966666666666666,23.726249999999997,0.032916666666666664,77.15208333333334,30.22875,69.71541666666667,1.2987499999999998,248.06958333333333,225.7675,762.0212499999999,27.167916666666667,0.0
2019-01-10,54.34375,90.94083333333333,2.589583333333333,9.610416666666667,7.154583333333334,6.5325,17.867083333333333,0.0016666666666666668,78.86458333333333,30.312916666666666,69.61125,1.4320833333333332,232.6525,222.23625,761.8679166666667,27.16,0.0
2019-01-11,64.76375,99.82958333333333,2.5008333333333335,8.296666666666667,6.4504166666666665,6.8374999999999995,36.07083333333333,0.0,83.79625,30.43166666666667,73.3575,1.4225,256.2325,203.84375,763.8158333333334,27.464166666666667,0.0
2019-01-12,67.87833333333333,101.98625,2.4425,8.519166666666667,6.290833333333333,7.189166666666666,14.719999999999999,0.0,74.06750000000001,30.34166666666667,72.31958333333334,1.335,232.48208333333332,198.24333333333334,763.1216666666666,27.681250000000002,0.0
2019-01-13,61.40625,95.75,2.4741666666666666,6.396249999999999,5.418333333333333,6.460416666666667,24.957083333333333,0.0,76.07125,29.845416666666665,71.16333333333334,1.2954166666666667,232.475,196.23583333333332,763.0762500000001,27.796666666666667,0.0
2019-01-14,73.03833333333334,111.11125,2.62,10.710416666666667,7.805,6.477083333333333,21.598333333333333,0.006666666666666667,65.63791666666667,30.0275,73.49333333333333,1.2845833333333332,233.57666666666668,194.86458333333334,762.0416666666666,28.070833333333336,0.0
2019-01-15,70.82666666666667,105.78833333333334,2.5820833333333333,8.075833333333334,6.30125,6.15375,20.410416666666666,0.004166666666666667,70.11,30.018333333333334,72.88916666666667,1.3845833333333335,236.01791666666668,199.75,762.4929166666667,28.104583333333334,0.0
2019-01-16,76.62458333333333,115.41666666666667,2.4408333333333334,10.825416666666667,7.605833333333333,5.975833333333334,21.266666666666666,0.0,84.93875,29.811666666666667,66.30916666666667,1.1854166666666666,226.64916666666667,196.96166666666667,762.5383333333333,28.316666666666666,0.0
2019-01-17,61.75,97.52791666666667,2.4975,9.079166666666667,6.790416666666666,5.911666666666666,17.53875,0.0,81.18166666666666,29.80333333333333,65.8925,1.3687500000000001,239.05916666666667,217.4375,761.1075000000001,27.732916666666668,0.0
2019-01-18,78.54125,120.63166666666666,2.80875,13.516666666666666,9.3825,6.57,15.045416666666666,0.06458333333333334,73.6775,29.674166666666665,66.46916666666667,1.22625,227.07291666666666,184.79166666666666,761.5454166666667,27.112083333333334,0.0
2019-01-19,75.68375,111.555,2.5345833333333334,9.894166666666667,7.205000000000001,6.319583333333333,22.7775,0.02,89.1425,29.713333333333335,63.520833333333336,1.41375,236.86608695652174,209.83,763.4616666666667,27.26,0.0
2019-01-20,82.61791666666666,120.22916666666667,2.155,10.969583333333333,7.452916666666667,6.7525,19.666666666666668,0.41375,80.85208333333334,29.802916666666665,67.22541666666667,0.8958333333333334,215.60130434782607,128.59041666666667,763.90625,26.64833333333333,0.0
2019-01-21,79.140625,115.453125,1.1586666666666665,17.173125,9.829375,6.3575,13.511875,1.110625,50.875,29.71125,71.40625,0.90625,268.296875,44.015625,763.890625,25.256875,0.0
2019-01-22,61.75,96.44125000000001,1.1120833333333333,14.570416666666667,8.39125,6.900833333333334,10.655,0.9216666666666667,68.115,29.793333333333333,63.114583333333336,1.2833333333333334,238.20875,224.33708333333334,764.7049999999999,26.55125,0.0
2019-01-23,71.16333333333334,107.95833333333333,1.0208333333333333,12.725833333333334,7.532916666666666,7.607499999999999,7.006666666666667,0.8816666666666667,82.35375,29.86916666666667,66.90625,1.4124999999999999,242.63272727272727,214.89916666666667,763.6875,26.847083333333334,0.0
2019-01-24,71.73958333333333,106.44791666666667,1.07875,11.597499999999998,6.85875,7.437916666666666,8.487083333333333,0.9387500000000001,77.41416666666667,30.24416666666667,70.1075,1.3891666666666664,225.81625,211.65291666666667,764.6316666666667,27.592916666666667,0.0
2019-01-25,59.038333333333334,89.65291666666667,0.9716666666666667,10.759583333333333,6.317916666666666,6.5320833333333335,6.500869565217392,0.9708333333333333,70.98875,29.981666666666666,71.01375,1.4275,226.98208333333332,202.90625,764.1420833333333,28.105,0.0
2019-01-26,51.95458333333334,80.38875,0.9241666666666667,8.234583333333333,5.120833333333334,5.703749999999999,4.857083333333334,0.7841666666666667,65.39791666666666,29.980416666666667,72.92,1.6370833333333332,233.5625,202.44416666666666,763.9479166666666,28.180833333333336,0.0
2019-01-27,40.125,71.85083333333334,0.9241666666666667,5.76875,3.80875,4.955416666666667,2.4804166666666667,0.6033333333333334,74.88041666666666,30.05875,72.02416666666666,1.67125,237.70833333333334,213.07958333333332,764.65625,28.288749999999997,0.0
2019-01-28,40.28125,70.73291666666667,0.98,7.254166666666666,4.56375,4.584583333333334,4.575714285714286,0.7058333333333334,70.85791666666667,30.303749999999997,71.13541666666667,1.655,238.07958333333332,213.55875,764.7183333333334,28.598333333333333,0.0
2019-01-29,35.22208333333334,60.399166666666666,0.9979166666666667,7.2870833333333325,4.527916666666667,4.205,4.0512500000000005,0.6995833333333333,64.12291666666667,30.193749999999998,70.455,1.6083333333333334,233.12125,219.205,763.9758333333333,28.480416666666667,0.0
2019-01-30,40.09708333333334,67.48625,0.92875,8.442916666666667,5.204166666666667,4.52875,4.892083333333333,0.7591666666666667,70.44,30.256249999999998,69.71541666666667,1.5858333333333334,222.70833333333334,220.82291666666666,764.16,28.333333333333332,0.0
2019-01-31,40.63166666666667,67.94083333333333,0.96125,9.051250000000001,5.536666666666666,4.40375,9.185,0.7200000000000001,90.7525,30.278333333333332,59.149166666666666,1.675,250.91,224.3925,762.8504166666667,29.00916666666667,0.0
2019-02-01,40.052083333333336,70.77041666666666,0.948695652173913,8.103333333333333,4.940416666666667,4.730416666666667,9.068695652173913,0.6695833333333333,86.9375,30.040833333333335,59.916666666666664,1.6179166666666667,241.33666666666667,227.5625,763.5766666666667,28.552083333333332,0.0
2019-02-02,48.312083333333334,78.66,0.9666666666666667,9.805,5.8066666666666675,5.226666666666667,7.35125,0.8300000000000001,71.72208333333333,30.194999999999997,69.83,1.6716666666666666,229.79347826086956,210.94083333333333,762.5208333333334,27.97666666666667,0.0
2019-02-03,39.0625,63.708333333333336,0.96625,6.46125,4.1433333333333335,5.424166666666667,4.005833333333333,0.6616666666666667,68.27916666666667,30.02541666666667,67.455,1.4758333333333333,212.33666666666667,225.3575,763.5520833333334,28.38416666666667,0.0
2019-02-04,46.451249999999995,74.63166666666667,0.8904347826086957,10.922083333333333,6.335,5.234166666666667,7.2681818181818185,0.9237500000000001,58.967083333333335,30.281666666666666,70.34,1.2750000000000001,209.17041666666668,185.04166666666666,764.8195833333333,28.68166666666667,0.0
2019-02-05,42.302083333333336,69.47541666666667,1.2120833333333334,10.644583333333333,6.3429166666666665,4.710416666666666,4.757916666666667,0.915,58.93208333333334,30.500833333333333,72.7325,1.4937500000000001,129.13166666666666,144.81625,765.0524999999999,29.195833333333336,0.34708333333333335
2019-02-06,37.6875,57.46541666666667,1.0070833333333333,8.77625,5.32125,5.50875,2.182857142857143,0.8650000000000001,57.94833333333333,30.351249999999997,76.39916666666666,1.4020833333333333,213.88833333333332,193.18041666666667,762.7358333333333,28.462500000000002,0.0
