From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-11-10,,96.33958333333334,5.539166666666667,9.640833333333333,15.1,0.14333333333333334,49.11333333333334,0.4529166666666667,11.95111111111111,0.6341666666666667,,0.5433333333333333,0.61125,,72.43875,0.6929166666666666,174.81458333333333,166.34166666666667,,,19.859166666666667,0.0
2022-11-11,,100.55291666666666,4.9825,9.6,14.350416666666666,0.16666666666666666,49.447916666666664,0.4816666666666667,10.774444444444445,0.6737500000000001,,0.5791666666666667,0.6508333333333334,,73.40041666666666,0.7487499999999999,185.65374999999997,160.51666666666668,,,20.00125,0.0
2022-11-12,,71.576,4.914,7.2700000000000005,12.334999999999999,,49.155,0.392,3.375,0.5479999999999999,,0.47000000000000003,0.53,,84.386,0.6359999999999999,177.53,138.411,,,17.179,0.0
2022-11-13,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,66.41461538461539,149.5646153846154,12.852857142857143,12.132857142857144,25.30785714285714,0.6950000000000001,49.912142857142854,0.6050000000000001,20.512857142857143,0.8485714285714285,,0.7285714285714285,0.8171428571428571,,64.70714285714286,0.8078571428571429,178.635,164.24214285714285,,,21.40285714285714,0.0
2022-11-15,75.96791666666667,141.32958333333332,8.9725,11.314166666666665,20.88625,1.2833333333333334,50.43375,0.7166666666666667,10.485,1.0016666666666667,,0.85875,0.9654166666666667,,74.64583333333333,0.7633333333333333,187.55791666666667,161.10666666666665,,,18.192083333333333,0.0
2022-11-16,62.83166666666667,120.15583333333332,7.520416666666667,10.099166666666667,18.01875,0.3725,50.48041666666666,0.6045833333333334,7.8062499999999995,0.8470833333333333,,0.7241666666666666,0.8154166666666667,,78.20125,0.6383333333333333,179.48208333333332,139.51,,,17.83791666666667,0.0
2022-11-17,80.69166666666666,147.67916666666667,8.666666666666666,11.179583333333333,20.385,1.6114285714285714,50.57833333333334,0.7245833333333334,9.53,1.0125,,0.8691666666666666,0.9779166666666667,,78.455,0.655,175.43791666666667,132.80916666666667,,,17.587083333333332,0.0
2022-11-18,76.07208333333334,132.49666666666667,5.984999999999999,11.450416666666667,17.185,0.29916666666666664,50.55875,0.7087500000000001,10.23375,0.9925,,0.8508333333333334,0.9575,,73.20125,0.6345833333333334,201.28666666666666,155.78166666666667,,,17.891666666666666,0.0
2022-11-19,90.09916666666668,164.39208333333332,10.577083333333333,11.407499999999999,23.012083333333333,2.144285714285714,50.83416666666667,0.7979166666666666,8.367777777777778,1.1166666666666667,,0.9570833333333333,1.0766666666666667,,73.61541666666666,0.5408333333333334,189.51708333333332,143.09166666666667,,,17.813750000000002,0.0
2022-11-20,106.484,152.682,9.92,8.812000000000001,20.024,0.637,50.623000000000005,0.985,2.18,1.378,,1.179,1.327,,85.977,0.515,158.298,132.131,,,14.743,0.0
2022-11-21,23.883333333333336,69.39363636363636,4.485,8.501666666666667,12.641666666666666,0.64,51.163333333333334,0.31666666666666665,9.2375,0.44416666666666665,,0.38083333333333336,0.4291666666666667,,69.46666666666667,1.1725,229.08916666666667,85.32416666666667,,,22.66416666666667,0.0
2022-11-22,38.85666666666666,86.24583333333334,6.010416666666667,9.460833333333333,15.555833333333332,0.08,52.403333333333336,0.4504166666666667,7.07125,0.6291666666666667,,0.54125,0.60875,,72.98166666666667,0.7929166666666667,193.7541666666667,154.47625,,,20.207083333333333,0.0
2022-11-23,43.64333333333333,76.57866666666668,5.960666666666667,8.216000000000001,14.479333333333333,,51.355333333333334,0.45999999999999996,5.68,0.6433333333333333,,0.5506666666666666,0.6193333333333333,,77.848,0.7093333333333334,195.27933333333334,201.464,,,18.470000000000002,0.0
2022-11-24,78.51,148.938,15.986,15.242,32.900999999999996,2.1100000000000003,51.589,0.858,10.903333333333334,1.2,,1.029,1.157,,75.58099999999999,0.621,203.82,40.843,,,19.093,0.0
2022-11-25,64.53,125.6025,9.227500000000001,12.607916666666666,22.294583333333332,1.0804545454545453,52.923750000000005,0.6516666666666667,12.367500000000001,0.9120833333333334,,0.7804166666666666,0.88,,74.19416666666667,0.5958333333333333,178.09208333333333,153.24416666666667,,,18.797916666666666,0.0
2022-11-26,84.30416666666666,151.74625,12.301249999999998,12.83875,26.417083333333334,1.511,53.056666666666665,0.7908333333333334,12.280000000000001,1.1070833333333334,,0.9512499999999999,1.0675000000000001,,72.50291666666666,0.6108333333333333,184.38875,153.16,,,17.965833333333332,0.0
2022-11-27,61.480000000000004,124.71,6.3566666666666665,10.904166666666667,17.195,1.1500000000000001,52.57458333333333,0.5741666666666666,10.747777777777777,0.8045833333333333,,0.69,0.775,,72.32291666666667,0.7158333333333333,179.47041666666667,145.38,,,19.414583333333333,0.0
2022-11-28,83.49909090909091,161.47545454545454,6.360833333333333,11.7475,17.909166666666668,2.4791304347826086,53.310833333333335,0.6558333333333334,14.647499999999999,0.9175,,0.78625,0.88375,,74.42666666666666,0.62375,191.95041666666668,115.47583333333334,,,21.032916666666665,0.0
2022-11-29,63.69875,113.80708333333332,7.916250000000001,11.27125,19.495,3.3699999999999997,55.63375,0.6295833333333333,7.7975,0.8816666666666667,,0.75625,0.8504166666666667,,77.585,0.77375,172.13666666666666,116.62333333333333,,,21.987916666666667,0.0
2022-11-30,39.223333333333336,73.06791666666668,4.608333333333333,8.775833333333333,13.189583333333333,2.79125,56.64541666666667,0.4116666666666667,4.70375,0.5754166666666667,,0.49333333333333335,0.5570833333333333,,79.01041666666667,0.7341666666666667,178.06708333333333,90.62374999999999,,,22.770416666666666,0.00125
2022-12-01,40.6875,83.59541666666667,5.396666666666667,8.819166666666666,14.235416666666666,2.69,41.02458333333333,0.4708333333333334,16.015714285714285,0.6591666666666667,,0.5645833333333333,0.6345833333333334,,76.40875,0.8991666666666666,187.62125,116.89666666666666,,,22.765416666666667,0.0
2022-12-02,44.343333333333334,95.32416666666667,6.857916666666667,8.785833333333333,16.079583333333332,1.4322222222222223,26.28125,0.48208333333333336,4.468571428571429,0.6770833333333334,,0.5783333333333334,0.65125,,73.23625,0.7687499999999999,159.43625,127.92166666666667,,,20.995833333333334,0.0
2022-12-03,53.905833333333334,107.505,5.633333333333333,9.7125,15.29625,1.52,26.200416666666666,0.52625,5.56625,0.7370833333333334,,0.6325,0.7116666666666666,,72.34708333333333,0.7983333333333333,157.79125,135.83666666666667,,,20.275833333333335,0.0
2022-12-04,33.312777777777775,64.72722222222222,4.225555555555555,7.826666666666666,11.922222222222222,0.16799999999999998,26.18,0.345,5.7375,0.4838888888888889,,0.4138888888888889,0.46611111111111114,,68.02111111111111,0.7744444444444444,181.6277777777778,175.71388888888887,,,21.496111111111112,0.0
2022-12-05,46.28642857142857,113.44571428571429,9.402857142857144,10.43857142857143,20.013571428571428,0.39666666666666667,25.989285714285717,0.5671428571428571,6.824285714285715,0.7942857142857143,,0.6835714285714286,0.7671428571428571,,66.04571428571428,0.8242857142857142,163.92142857142858,145.61785714285716,,,22.712142857142858,0.0
2022-12-06,51.285,99.42,5.324583333333334,9.610833333333334,14.806666666666667,0.4681818181818182,26.608333333333334,0.4795833333333333,5.40625,0.6708333333333334,,0.5766666666666667,0.6483333333333333,,72.035,0.8112499999999999,163.915,137.9075,,,19.8425,0.0
2022-12-07,55.525,106.98041666666667,6.84125,10.112499999999999,17.170416666666664,0.2822222222222222,26.527083333333334,0.5325,5.716,0.7470833333333333,,0.6408333333333334,0.7204166666666666,,77.04666666666667,0.7554166666666666,162.25083333333333,123.78791666666666,,,17.867083333333333,0.0
2022-12-08,65.98083333333334,119.27166666666666,8.632916666666667,10.379583333333334,19.6675,1.2844444444444445,26.622083333333336,0.62125,7.17,0.8704166666666667,,0.74375,0.8404166666666666,,73.58041666666666,0.7275,177.45541666666668,136.04208333333335,,,17.93625,0.0
2022-12-09,60.24714285714286,112.57714285714285,6.878095238095238,10.613809523809524,15.069583333333334,0.46142857142857147,26.607142857142858,0.5133333333333333,5.8475,0.7191666666666667,,0.7047619047619048,0.7923809523809524,,73.52571428571429,0.6804761904761906,185.25714285714287,138.0,,,18.13857142857143,0.0
2022-12-10,,,,,,,,,,,,,,,,,,,,,,
2022-12-11,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,,,,,,,,,,,
2022-12-13,,,,,,,,,,,,,,,,,,,,,,
2022-12-14,81.245,155.63,9.265833333333333,13.166666666666666,22.799166666666668,1.6408333333333334,27.34583333333333,0.8241666666666667,16.402,1.1508333333333334,,0.9891666666666667,1.1108333333333333,,72.895,0.7275,189.65333333333334,96.44583333333333,,,18.305,0.0
2022-12-15,106.93124999999999,184.05041666666668,13.011249999999999,12.588333333333333,27.118750000000002,1.9752380952380955,26.74,0.9758333333333334,8.411249999999999,1.3641666666666667,,1.1704166666666667,1.31625,,82.18249999999999,0.6804166666666666,194.06208333333333,100.62375000000002,,,14.458333333333334,0.0
2022-12-16,104.50708333333334,172.26166666666666,12.442916666666667,12.246666666666668,26.090416666666666,1.6733333333333333,26.58125,0.9362499999999999,8.122857142857143,1.3108333333333333,,1.1245833333333333,1.2633333333333334,,81.00083333333333,0.6625,190.5975,108.34500000000001,,,14.165,0.0
2022-12-17,108.77,171.89791666666667,12.635,11.63875,25.837500000000002,1.7204166666666667,26.779583333333335,1.0045833333333334,11.382857142857144,1.4079166666666667,,1.2070833333333333,1.3566666666666667,,77.17666666666666,0.6095833333333334,180.63875,135.32416666666668,,,15.402500000000002,0.0
2022-12-18,96.44791666666667,164.96291666666667,12.141666666666666,12.593333333333334,26.000833333333333,2.071904761904762,27.131666666666664,0.935,12.975,1.30875,,1.1216666666666666,1.2629166666666667,,75.33458333333333,0.6945833333333334,187.40166666666667,132.90125,,,16.185,0.0
2022-12-19,68.32791666666667,128.4825,6.309166666666666,11.548333333333334,17.6925,1.5904166666666668,27.493750000000002,0.6783333333333333,10.114285714285714,0.9495833333333333,,0.8137500000000001,0.9158333333333334,,77.53583333333334,0.7275,183.88291666666666,97.43041666666666,,,17.2725,0.0
2022-12-20,77.67875,134.94041666666666,10.17,11.899166666666666,22.905833333333334,1.6560869565217393,27.78125,0.8120833333333333,8.435,1.1370833333333332,,0.9729166666666668,1.0958333333333334,,77.7025,0.77875,184.55625,132.425,,,16.395,0.0
2022-12-21,79.75458333333334,150.48166666666665,13.941249999999998,12.893333333333333,28.50916666666667,1.605263157894737,27.635416666666668,0.8591666666666667,14.34875,1.2041666666666666,,1.0341666666666667,1.1612500000000001,,73.83375,0.6929166666666666,190.50750000000002,134.27791666666667,,,15.707083333333335,0.0
2022-12-22,70.38916666666667,127.01083333333334,8.412083333333333,12.637500000000001,21.282083333333333,0.5845454545454545,27.650833333333335,0.7512500000000001,11.7675,1.05375,,0.90375,1.015,,72.02333333333333,0.7220833333333333,191.31208333333333,133.85291666666666,,,15.335833333333333,0.0
2022-12-23,86.58291666666666,150.08625,12.429166666666667,12.939583333333333,26.662916666666664,2.273076923076923,27.510416666666668,0.9016666666666667,13.098888888888888,1.2620833333333332,,1.0820833333333333,1.2175,,72.10375,0.7062499999999999,184.28125,138.93125,,,14.696666666666667,0.0
2022-12-24,71.745,117.73375,7.108750000000001,11.079583333333334,18.302916666666665,0.9435,27.738333333333333,0.7091666666666666,11.744444444444445,0.9929166666666666,,0.85125,0.9570833333333333,,74.88166666666667,0.76375,190.89125,129.71333333333334,,,15.614166666666668,0.0
2022-12-25,80.955,133.5575,6.148333333333333,11.952083333333334,17.825,1.4905263157894737,27.870416666666667,0.7174999999999999,11.695555555555554,1.0054166666666666,,0.8629166666666667,0.9670833333333334,,75.77708333333334,0.8095833333333333,183.30166666666665,111.33625,,,15.377083333333333,0.0
2022-12-26,173.63750000000002,246.4625,13.117916666666666,15.719583333333333,29.865,4.589583333333334,27.6575,1.2979166666666666,2.973333333333333,1.8183333333333334,,1.55875,1.7529166666666667,,87.77875,0.62375,166.51375,35.04333333333333,,,12.865833333333333,0.00125
2022-12-27,107.31625,131.5825,6.58125,7.295,14.51875,2.5875,26.388749999999998,0.8674999999999999,,1.21,,1.0375,1.17,,99.9025,0.8375,152.5325,3.67,,,10.43375,0.24
2022-12-28,91.21285714285715,129.36642857142857,11.251428571428573,12.788571428571428,21.115714285714287,2.2253846153846153,27.272142857142857,0.7464285714285713,13.57625,1.0457142857142858,,0.8971428571428571,1.0107142857142857,,78.5175,0.6625,130.92,61.166428571428575,,,17.8075,0.0
2022-12-29,76.99166666666666,112.82000000000001,4.532916666666666,10.39625,14.460416666666667,1.0958333333333334,28.07875,0.5629166666666666,16.034,0.7891666666666667,,0.67625,0.7595833333333334,,,,,0.0,,,,0.0
2022-12-30,77.85416666666667,119.83125,6.80125,11.998750000000001,18.68375,0.74875,28.665833333333335,0.655,16.204444444444444,0.9183333333333333,,0.7870833333333334,0.8845833333333334,,,,,0.0,,,,0.0
2022-12-31,80.78125,115.52291666666667,5.626666666666666,11.159166666666666,16.486666666666668,1.4472727272727273,28.9025,0.6566666666666666,13.963,0.9195833333333333,,0.79,0.8887499999999999,,,,,0.0,,,,0.0
2023-01-01,193.725,248.26666666666665,11.780833333333334,11.285416666666665,24.453333333333333,3.391739130434783,28.922083333333333,1.4129166666666666,8.994285714285713,1.9766666666666666,,1.6937499999999999,1.90625,,,,,0.0,,,,0.0
2023-01-02,103.35208333333333,150.19125,7.769166666666667,11.3725,19.419999999999998,1.1554545454545453,28.858333333333334,0.9091666666666667,13.34375,1.2729166666666667,,1.0904166666666668,1.2275,,,,,0.0,,,,0.0
2023-01-03,102.36874999999999,144.30708333333334,7.822500000000001,12.2575,20.213333333333335,1.252857142857143,29.089583333333334,0.93125,13.077777777777778,1.3054166666666667,,1.1187500000000001,1.2583333333333333,,,,,0.0,,,,0.0
2023-01-04,97.13333333333333,142.18833333333333,8.8225,12.624166666666667,21.78333333333333,1.692,29.203333333333333,0.8645833333333334,20.197777777777777,1.2083333333333333,,1.03375,1.1633333333333333,,63.36846153846154,0.7238461538461538,179.01384615384615,69.55625,,,17.270769230769233,0.0
2023-01-05,84.02291666666667,129.44083333333333,7.609999999999999,12.677916666666667,20.2925,1.3326315789473684,29.56125,0.7641666666666667,14.092222222222222,1.0704166666666668,,0.9179166666666667,1.03125,,74.0925,0.6454166666666666,195.3708333333333,136.57708333333332,700.365,,14.596666666666666,0.0
2023-01-06,89.21791666666667,143.55083333333332,9.481666666666667,13.032916666666667,22.986666666666668,1.287391304347826,30.020416666666666,0.8450000000000001,15.5,1.1833333333333333,,1.0125,1.1391666666666667,,72.79625,0.6658333333333334,178.69500000000002,135.34375,700.1466666666666,,15.542083333333332,0.0
2023-01-07,97.95333333333333,156.51958333333332,9.935,13.632916666666667,24.059583333333332,2.7258333333333336,30.94458333333333,0.9229166666666666,12.63111111111111,1.2916666666666667,,1.1079166666666667,1.2449999999999999,,75.86416666666666,0.7287499999999999,199.18583333333333,128.20458333333332,,,16.936666666666667,0.0
2023-01-08,94.71041666666667,148.07916666666668,9.883333333333333,13.981250000000001,24.273749999999996,2.285416666666667,31.03333333333333,0.89875,15.3725,1.2583333333333333,,1.0783333333333334,1.2137499999999999,,70.92583333333333,0.6916666666666668,189.73000000000002,136.33791666666667,,,16.635833333333334,0.0
2023-01-09,91.47208333333333,154.375,10.683333333333332,13.872083333333334,25.207916666666666,1.8875,31.125416666666666,0.9129166666666667,11.821111111111112,1.2758333333333334,,1.0941666666666667,1.2325,,69.3525,0.7087499999999999,194.61416666666665,139.24666666666667,,,16.185416666666665,0.0
2023-01-10,75.16791666666667,133.92041666666668,7.485833333333333,13.83,21.080416666666668,1.2091304347826088,31.29375,0.7287500000000001,14.39875,1.0179166666666666,,0.8720833333333333,0.98375,,68.965,0.7545833333333333,192.1916666666667,138.05708333333334,,,16.03875,0.0
2023-01-11,65.84708333333333,118.9375,8.585416666666665,13.329583333333334,22.052916666666665,1.7200000000000002,31.719583333333333,0.6908333333333333,15.014444444444443,0.9674999999999999,,0.8291666666666666,0.9325,,69.06625,0.7516666666666666,184.9154166666667,135.16416666666666,,,16.51,0.0
2023-01-12,74.33,113.90846153846154,5.717692307692308,10.447692307692307,16.01076923076923,0.8475,31.00230769230769,0.6369230769230769,14.2275,0.89,,0.7630769230769231,0.8584615384615385,,78.30153846153846,0.73,177.87076923076924,186.20538461538462,,,13.975384615384616,0.0
2023-01-13,,,,,,,,,,,,,,,,,,,,,,
2023-01-14,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,96.26769230769231,180.2576923076923,5.457692307692308,17.196923076923078,21.117692307692305,1.4316666666666666,31.08153846153846,0.8061538461538462,28.36625,1.1284615384615384,,0.9692307692307692,1.0907692307692307,,61.51384615384616,1.1623076923076923,198.82769230769233,124.83923076923078,,,15.361538461538462,0.0
2023-01-17,97.85875,161.72041666666667,5.640416666666667,14.607083333333334,19.365,0.781875,31.662916666666664,0.7324999999999999,20.39,1.0266666666666666,,0.88,0.9900000000000001,,74.80875,0.7754166666666666,170.10208333333333,114.20958333333334,,,12.655833333333334,0.0
2023-01-18,114.43291666666666,179.715,8.02875,15.912083333333333,23.506666666666664,0.9938888888888889,31.455416666666665,0.895,17.799,1.2550000000000001,,1.0745833333333332,1.2095833333333335,,71.61708333333333,0.715,186.87166666666667,135.3725,,,12.205833333333333,0.0
2023-01-19,82.79166666666667,135.92125000000001,6.913333333333334,15.440833333333332,21.691666666666666,0.68,31.332083333333333,0.8208333333333333,17.767500000000002,1.1495833333333334,,0.9858333333333333,1.10875,,62.00791666666667,0.75,180.27958333333333,147.84333333333333,,,12.212916666666667,0.0
2023-01-20,75.495,139.08625,8.015416666666667,16.18375,23.72083333333333,0.9783333333333334,31.41125,0.7841666666666667,17.2,1.0966666666666667,,0.94,1.0570833333333334,,56.78041666666667,0.7095833333333333,170.82208333333332,145.22333333333333,,,12.91375,0.0
2023-01-21,65.12541666666667,123.61541666666666,7.17875,15.963333333333333,22.468333333333334,0.5471428571428572,31.71291666666667,0.7029166666666667,16.586666666666666,0.9841666666666667,,0.8429166666666666,0.9483333333333333,,56.622083333333336,0.9383333333333334,185.97416666666666,147.9775,,,13.797083333333333,0.0
2023-01-22,77.045,128.53125,5.984999999999999,14.677083333333334,19.877916666666668,0.6913333333333334,32.25083333333333,0.7216666666666667,17.832307692307694,1.0108333333333333,,0.8658333333333333,0.9733333333333333,,62.14541666666667,1.0504166666666668,188.70125,144.62083333333334,,,13.985416666666666,0.0
2023-01-23,78.04208333333334,135.43416666666667,5.756666666666667,15.863333333333335,20.569583333333334,0.5764705882352941,32.47708333333333,0.6991666666666667,24.180909090909093,0.9787500000000001,,0.8395833333333332,0.9441666666666667,,66.53416666666666,0.9341666666666666,189.61374999999998,131.47583333333333,,,14.1325,0.0
2023-01-24,102.81416666666667,173.41083333333333,10.891666666666666,17.241249999999997,28.264583333333334,1.6217391304347826,32.40333333333333,0.9245833333333334,24.625454545454545,1.2941666666666667,,1.1104166666666666,1.24875,,70.28750000000001,0.7245833333333334,198.33875,137.49416666666667,,,15.0325,0.0
2023-01-25,92.77791666666667,155.50333333333333,7.296250000000001,17.523333333333333,23.916666666666668,1.57625,32.63166666666667,0.80125,26.695,1.1220833333333333,,0.96125,1.0808333333333333,,70.14125,0.7999999999999999,185.71708333333333,131.60833333333332,,,15.702083333333334,0.0
2023-01-26,92.28541666666666,145.04958333333335,4.6258333333333335,13.268749999999999,16.95958333333333,1.9891666666666667,33.18958333333333,0.6691666666666666,29.779999999999998,0.9358333333333334,,0.8020833333333334,0.9041666666666667,,71.05458333333333,0.9025,193.83416666666668,125.19416666666666,,,16.460833333333333,0.0
2023-01-27,114.89041666666667,194.45583333333335,10.378333333333334,17.11583333333333,27.51625,3.10875,33.399166666666666,0.8854166666666666,27.037272727272725,1.2404166666666667,,1.0633333333333332,1.1958333333333333,,74.13875,0.78875,187.63833333333332,121.39708333333333,,,16.7225,0.0
2023-01-28,104.62208333333332,182.785,6.889583333333333,17.24083333333333,23.165000000000003,2.782916666666667,33.46541666666666,0.8466666666666667,22.89333333333333,1.185,,1.0154166666666666,1.14375,,71.37583333333333,0.7945833333333333,197.15374999999997,127.03416666666668,,,16.852083333333333,0.0
2023-01-29,85.45625,151.75083333333333,5.914166666666667,13.591666666666667,18.885416666666668,2.194782608695652,33.46875,0.7008333333333333,21.18,0.9804166666666667,,0.8404166666666667,0.945,,68.91,0.6833333333333332,193.80416666666667,138.93,,,17.12875,0.0
2023-01-30,72.37583333333333,139.74291666666667,20.339583333333334,20.673333333333336,43.187083333333334,2.4895833333333335,34.365833333333335,0.73,16.00888888888889,1.02,,0.8729166666666667,0.9820833333333333,,64.965,0.7245833333333334,182.36791666666667,138.24375,,,18.802916666666665,0.0
2023-01-31,67.19291666666668,127.83875,6.1866666666666665,15.088333333333333,20.47125,1.9779166666666665,34.584583333333335,0.7270833333333333,21.568181818181817,1.02,,0.8741666666666666,0.9812500000000001,,60.127916666666664,0.765,194.01125000000002,143.98375000000001,,,18.400833333333335,0.0
2023-02-01,75.37,168.15125,5.208333333333333,16.611666666666668,20.493750000000002,2.2933333333333334,34.64625,0.7154166666666667,16.579166666666666,1.0,,0.8583333333333334,0.9654166666666667,,58.2425,0.7208333333333333,183.54958333333335,94.35083333333334,,,18.493333333333332,0.0
2023-02-02,83.8925,159.18708333333333,6.055416666666667,16.5475,21.50375,3.799583333333333,35.45333333333333,0.7795833333333334,23.985833333333332,1.09375,,0.9358333333333334,1.05375,,57.70416666666667,0.8579166666666667,184.87249999999997,133.3725,,,19.822083333333335,0.0
2023-02-03,72.13666666666667,146.20208333333332,8.209583333333333,17.965,25.431250000000002,3.5275,35.433749999999996,0.7766666666666667,15.32,1.0883333333333334,,0.9329166666666667,1.0495833333333333,,62.19541666666667,0.7616666666666667,199.82583333333332,144.31666666666666,,,18.495416666666667,0.0
2023-02-04,55.33541666666667,115.04833333333333,4.548333333333333,12.942083333333334,16.60125,1.5004166666666665,35.459583333333335,0.49541666666666667,14.429333333333334,0.6954166666666667,,0.5954166666666667,0.6699999999999999,,60.029583333333335,0.9775,189.67666666666665,143.51666666666668,,,17.855416666666667,0.0
2023-02-05,59.70458333333334,109.99291666666666,4.240833333333334,13.018749999999999,16.252916666666668,0.8125,35.711666666666666,0.4766666666666666,15.184666666666667,0.6675,,0.5720833333333334,0.6433333333333333,,58.16958333333333,1.0,179.1866666666667,146.05666666666667,,,16.906666666666666,0.0
2023-02-06,75.10083333333334,160.4725,4.720833333333333,17.600833333333334,20.690416666666668,1.4358823529411764,35.56333333333333,0.57375,19.321428571428573,0.8033333333333333,,0.6883333333333334,0.7741666666666668,,63.927083333333336,0.9641666666666667,190.25125,137.01125,,,16.212083333333332,0.0
2023-02-07,97.53083333333332,194.08624999999998,4.76375,16.491666666666667,19.7975,1.4370833333333335,35.61,0.6749999999999999,27.140625,0.945,,0.8112499999999999,0.91125,,65.03750000000001,1.3637500000000002,199.6625,122.66333333333334,,,15.905416666666667,0.0
2023-02-08,96.53625,169.40708333333333,4.549166666666667,16.457916666666666,19.509583333333335,2.6575,35.82416666666666,0.7200000000000001,24.512307692307694,1.01,,0.8633333333333333,0.9741666666666666,,65.09375,1.1575,196.02874999999997,128.97166666666666,,,16.94875,0.005416666666666667
2023-02-09,77.49291666666666,145.33461538461538,4.445,15.5575,18.61375,1.96,35.694583333333334,0.5975,23.99727272727273,0.8341666666666666,,0.7158333333333333,0.8058333333333333,,66.62625,0.9925,184.3045833333333,132.04666666666665,,,16.840416666666666,0.0
2023-02-10,70.81791666666668,163.025,4.06375,12.51,15.57,1.91,35.57875,0.4558333333333333,15.914736842105263,0.64,,0.54875,0.6175,,69.18041666666666,0.9954166666666667,177.25041666666667,129.45624999999998,,,17.187083333333334,0.0
2023-02-11,92.82125,178.34478260869565,4.62,16.27,19.43583333333333,2.6058333333333334,36.32,0.6308333333333334,24.98470588235294,0.8816666666666667,,0.755,0.85125,,68.71541666666667,1.1741666666666666,200.2770833333333,125.66583333333334,,,17.085,0.0
2023-02-12,79.09125,141.15130434782608,3.8325,11.416666666666666,14.366666666666667,1.8670833333333334,36.518750000000004,0.4925,41.446875,0.6895833333333333,,0.5916666666666667,0.6658333333333334,,64.65166666666666,1.46375,227.47541666666666,118.38208333333334,,,17.812916666666666,0.0
2023-02-13,66.06125,159.11166666666665,3.5500000000000003,11.716666666666667,14.299583333333333,1.7879166666666666,37.235416666666666,0.3983333333333334,26.474166666666665,0.5599999999999999,,0.47875,0.5379166666666667,,60.017500000000005,1.4487500000000002,191.75166666666667,134.02166666666668,,,18.36916666666667,0.0
2023-02-14,73.90916666666666,173.42608695652174,4.0075,16.781666666666666,19.106666666666666,1.6491666666666667,36.96083333333333,0.5991666666666667,22.331875,0.8420833333333334,,0.7216666666666667,0.8104166666666667,,61.15833333333333,0.7599999999999999,170.04291666666668,138.35916666666665,,,17.778333333333332,0.0
2023-02-15,86.8625,171.92333333333332,4.502083333333333,16.38625,19.39875,3.344583333333333,37.65708333333333,0.6491666666666667,25.589375,0.9083333333333333,,0.7775,0.8762500000000001,,67.09833333333334,0.9783333333333334,176.2279166666667,125.03416666666668,,,18.64875,0.0
2023-02-16,97.75083333333333,182.81083333333333,5.06125,17.612916666666667,21.13,4.306666666666667,37.821666666666665,0.7641666666666667,32.277499999999996,1.0716666666666665,,0.9183333333333333,1.0329166666666667,,65.58291666666666,0.9595833333333333,180.98291666666668,121.85374999999999,,,19.339583333333334,0.0
2023-02-17,70.59583333333333,142.21708333333333,4.434166666666667,14.121666666666668,17.450833333333332,3.0429166666666667,37.82541666666666,0.6141666666666666,22.266666666666666,0.86,,0.7358333333333333,0.8283333333333333,,63.115,0.8633333333333333,194.55625,141.6675,,,19.813333333333333,0.0
2023-02-18,67.82666666666667,141.07583333333335,4.135833333333333,13.778333333333334,16.789583333333333,3.4279166666666665,38.45541666666667,0.5479166666666667,21.54,0.7666666666666666,,0.6579166666666667,0.7391666666666666,,65.79666666666667,0.9458333333333333,206.49708333333334,133.78291666666667,,,19.642500000000002,0.0
2023-02-19,73.84541666666667,145.62125,4.15375,14.362916666666665,17.27125,3.62375,38.59666666666667,0.5875,21.868571428571432,0.8220833333333334,,0.7054166666666667,0.7925,,63.67166666666666,0.8070833333333334,193.99166666666667,136.89541666666665,,,20.160833333333333,0.0
2023-02-20,85.39625,168.1325,4.4475,15.858333333333334,18.902083333333334,4.645833333333333,39.50416666666667,0.6379166666666667,25.114666666666665,0.8920833333333333,,0.76625,0.8616666666666667,,62.4025,0.8820833333333332,196.91416666666666,125.15958333333333,,,21.21708333333333,0.0
2023-02-21,91.52375,175.12291666666667,4.414166666666667,14.83625,18.001250000000002,3.984583333333333,39.293749999999996,0.6129166666666667,22.018125,0.8583333333333334,,0.7362500000000001,0.8279166666666667,,66.40208333333334,1.0,189.83375,121.09333333333335,,,20.041666666666668,0.0
2023-02-22,102.10666666666667,198.91416666666666,5.007916666666667,18.074583333333333,21.469583333333333,3.6454166666666663,39.365833333333335,0.6941666666666667,26.41375,0.9725,,0.8337500000000001,0.9375,,64.71583333333334,1.0758333333333334,195.5979166666667,128.07916666666668,,,20.19333333333333,0.0
2023-02-23,72.04458333333334,133.81333333333333,3.549583333333333,9.567916666666667,12.52875,2.7295833333333337,40.094166666666666,0.3833333333333333,35.4695652173913,0.5358333333333333,,0.45708333333333334,0.5158333333333334,,62.20208333333333,1.7654166666666666,234.05916666666667,131.915,,,21.818749999999998,0.0
