From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),CH4 (ug/m3),NMHC (ug/m3),THC ()
2012-02-11,,,,,,,7.999545454545455,1.048181818181818,,,15.662272727272727,,2.333181818181818,286.11,195.33409090909092,1006.4027272727272,0.28500000000000003,1145.1286363636364,,
2012-02-12,,,,,,,18.767083333333336,1.01125,,,18.346666666666668,,1.8275,236.18291666666667,173.19875,1005.4908333333333,0.28208333333333335,1107.9770833333334,,
2012-02-13,,,,,,,12.834583333333335,0.8670833333333333,,,19.139583333333334,,1.9420833333333334,184.72375,163.50208333333333,1004.03125,0.28208333333333335,1091.6154166666668,,
2012-02-14,,,186.46333333333334,239.82888888888888,187.5622222222222,165.72833333333332,13.742727272727272,1.16875,,,20.57166666666667,,1.7116666666666667,148.62,157.09333333333333,1004.9641666666666,0.28291666666666665,1080.9429166666666,,
2012-02-15,,,45.34136363636364,41.72869565217391,63.681739130434785,43.62875,9.47695652173913,0.73375,,,21.00125,,1.8425,116.31916666666666,135.02958333333333,1003.8962499999999,0.28541666666666665,1043.8799999999999,,
2012-02-16,,,0.7225,1.5541666666666665,16.66541666666667,0.17454545454545456,8.689130434782609,0.9029166666666666,,,19.904166666666665,47.59625,2.094583333333333,104.58333333333333,113.50333333333333,1003.8945833333333,0.2841666666666667,1007.6779166666666,,
2012-02-17,,,0.7575,1.6604166666666667,16.701666666666664,0.12375,12.467083333333333,0.8566666666666666,,,20.039583333333333,,2.7975,126.30333333333334,184.28333333333333,1005.975,0.2816666666666667,1126.5595833333334,,
2012-02-18,,,0.6908333333333333,1.63,16.617083333333333,0.14578947368421052,9.340833333333334,0.9441666666666667,,,19.107083333333332,,3.109166666666667,258.74125,208.33666666666667,1005.6195833333333,0.28250000000000003,1166.9970833333334,,
2012-02-19,,,0.8404166666666667,1.5570833333333332,16.739583333333332,0.1668421052631579,7.517916666666667,0.92875,,,19.2575,35.097142857142856,3.5675000000000003,278.47208333333333,201.99249999999998,1004.2791666666667,0.28250000000000003,1156.3029166666668,,
2012-02-20,,,0.9720833333333333,1.6145833333333333,16.923750000000002,0.19,8.16375,0.8866666666666667,,,20.74083333333333,,3.0904166666666666,260.4379166666667,197.31499999999997,1001.81875,0.28,1148.4675,,
2012-02-21,,,0.8345833333333333,1.4366666666666665,16.711666666666666,0.1640909090909091,9.419583333333334,1.2729166666666667,,,23.919583333333335,,1.7925000000000002,236.455,190.51708333333332,1000.29,0.28208333333333335,1136.9670833333332,,
2012-02-22,,,0.8741666666666666,1.4437499999999999,16.70875,0.14045454545454547,11.03625,0.8275,,,25.92375,,2.1145833333333335,252.84083333333334,190.68291666666667,1000.0020833333333,0.2808333333333333,1137.2991666666667,,
2012-02-23,,,0.8575,1.3370833333333334,16.735416666666666,0.15095238095238095,7.804166666666667,0.8583333333333334,,,27.11,35.99625,2.160416666666667,232.2145833333333,189.83541666666667,1000.4183333333334,0.2808333333333333,1135.8799999999999,,
2012-02-24,,,0.46416666666666667,1.8012499999999998,16.40125,0.11363636363636363,8.392083333333334,0.58375,,,26.85625,,2.5308333333333333,94.29833333333333,183.78875000000002,1000.5670833333334,0.28,1125.8558333333333,,
2012-02-25,,,0.16,1.64,16.0,,9.27,0.53,,,23.780833333333334,,3.4566666666666666,87.66708333333334,198.22125000000003,1001.2025,0.28,1150.02,,
2012-02-26,,,0.16,1.64,16.0,,9.27,0.53,,,19.741249999999997,,3.9333333333333336,187.7725,215.90333333333334,1000.8658333333333,0.28125000000000006,1179.7025,,
2012-02-27,,,0.16,1.64,16.0,,9.27,0.53,,,19.560416666666665,,3.404583333333333,251.6029166666667,209.01666666666665,999.71875,0.28250000000000003,1168.1666666666667,,
2012-02-28,,,0.33391304347826084,1.5091304347826087,16.151304347826088,0.24833333333333338,10.272608695652172,0.6143478260869566,,,22.17608695652174,,2.9695652173913043,230.8269565217391,197.6604347826087,996.7134782608696,0.28,1149.0778260869565,,
2012-02-29,,,0.8666666666666667,1.5320833333333335,16.736666666666668,0.16095238095238096,13.625833333333333,1.0325,,,22.747500000000002,,2.527083333333333,175.21208333333334,203.74166666666667,996.9783333333334,0.28250000000000003,1159.2370833333334,,
2012-03-01,,,0.8310000000000001,2.556,16.691,1.9047368421052635,21.906,0.7929999999999999,,,25.146,,2.4204999999999997,229.4695,244.24249999999998,998.7615,0.28250000000000003,1227.3880000000001,,
2012-03-02,,,0.8382608695652174,1.4052173913043478,16.74913043478261,3.1427272727272726,16.38434782608696,0.8578260869565217,,,23.988260869565217,,2.5847826086956522,246.25,206.48608695652175,997.2291304347826,0.28347826086956524,1163.8804347826087,,
2012-03-03,,,0.8679166666666666,1.4604166666666665,16.77416666666667,0.27,16.144166666666667,0.8879166666666666,,,24.342083333333335,,2.9908333333333332,252.58375,201.93375,996.7045833333333,0.28208333333333335,1156.1858333333332,,
2012-03-04,,,0.8921739130434783,3.6660869565217395,16.76086956521739,4.827142857142858,16.028695652173916,0.971304347826087,,,26.53304347826087,,2.536086956521739,277.9960869565217,168.5982608695652,997.8326086956522,0.281304347826087,1100.104347826087,,
2012-03-05,,,0.90125,1.5795833333333331,16.794166666666666,0.2082608695652174,16.017916666666668,0.9854166666666666,,,28.56041666666667,,1.6591666666666667,247.08833333333334,168.57583333333335,997.4270833333334,0.28208333333333335,1100.1854166666667,,
2012-03-06,,,0.8604166666666666,1.50125,16.737916666666667,6.990869565217391,5.69,0.8562500000000001,,,28.719166666666666,,2.3679166666666664,192.63208333333333,183.31458333333333,995.7025,0.2808333333333333,1124.945,,
2012-03-07,,,0.8141666666666666,1.4729166666666667,16.664166666666667,0.23608695652173917,6.289166666666667,0.8658333333333333,,,26.103333333333335,,3.0429166666666667,140.60333333333332,205.215,995.6954166666666,0.2808333333333333,1161.6041666666667,,
2012-03-08,,,0.7999999999999999,1.4554166666666666,16.663333333333334,0.25869565217391305,5.4504166666666665,0.91375,,,24.775000000000002,33.28,2.464166666666667,252.33791666666664,189.62958333333333,996.3391666666666,0.2816666666666667,1135.5770833333333,,
2012-03-09,,,0.7208333333333333,2.02,16.604166666666668,0.5813636363636363,3.2279166666666668,0.9354166666666667,,,22.881666666666664,25.940434782608694,2.3225000000000002,210.99541666666667,207.4154166666667,999.6204166666666,0.28250000000000003,1165.4208333333333,,
2012-03-10,,,0.8330434782608696,1.5975000000000001,16.760416666666668,0.182,9.499166666666667,0.8416666666666667,,,23.001666666666665,,2.432916666666667,119.55666666666667,208.31625,1002.7645833333332,0.28291666666666665,1166.9541666666667,,
2012-03-11,,,0.8183333333333334,1.5554166666666667,16.698333333333334,0.16782608695652174,5.639583333333333,1.0370833333333334,,,23.114166666666666,,1.8099999999999998,169.8925,220.49708333333334,1003.9720833333334,0.2816666666666667,1187.4183333333333,,
2012-03-12,,,0.7775,1.3408333333333333,16.645833333333332,0.20260869565217393,6.247916666666666,0.8620833333333334,,,23.828333333333333,,2.3000000000000003,180.365,94.99666666666667,1004.1591666666667,0.28208333333333335,976.5420833333334,,
2012-03-13,,,0.7958333333333334,1.43,16.659166666666668,0.16818181818181818,4.738333333333333,0.90125,,,22.320833333333336,,2.69,204.94958333333332,175.235,1003.8141666666667,0.28250000000000003,1111.4470833333332,,
2012-03-14,,,0.7379166666666667,1.3845833333333333,16.60125,0.235,1.9779999999999998,0.9108695652173913,,,21.86375,,2.9154166666666668,212.47083333333333,221.8345833333333,1005.8929166666667,0.2833333333333334,1189.5279166666667,,
2012-03-15,,,0.6134782608695651,2.3345833333333332,16.573333333333334,3.9047619047619047,5.2425,0.9308333333333333,,,23.570833333333336,,3.6079166666666667,233.82708333333335,230.34416666666667,1003.4079166666667,0.2833333333333334,1203.71875,,
2012-03-16,,,0.72125,1.5374999999999999,16.627916666666668,0.16611111111111113,14.4325,1.0520833333333333,,,24.93958333333333,,3.5275,272.7441666666667,233.285,1001.7575,0.28458333333333335,1208.8608333333334,,
2012-03-17,,,0.7741666666666668,1.5016666666666667,16.64,0.14333333333333334,16.405416666666667,0.9891666666666666,,,27.619583333333335,,1.6304166666666668,229.40833333333333,209.26041666666666,1000.0754166666667,0.2841666666666667,1168.3741666666667,,
2012-03-18,,,0.6465217391304349,4.510833333333333,16.52125,2.864347826086957,5.0,0.8658333333333333,,,28.85875,,1.9170833333333333,199.87541666666667,196.13625,1000.8504166666667,0.28250000000000003,1146.46625,,
2012-03-19,,,0.7041666666666666,1.71,16.662499999999998,0.14947368421052634,6.872857142857142,0.97125,,,29.882499999999997,,1.7666666666666666,212.63625000000002,189.36083333333332,1001.1033333333334,0.28,1135.07,,
2012-03-20,,,0.6466666666666666,1.4045833333333333,16.50166666666667,0.15,8.812380952380952,1.0283333333333333,,,31.77541666666667,,2.0729166666666665,234.39874999999998,203.715,999.6004166666667,0.28,1159.21875,,
2012-03-21,,,0.7559090909090909,1.8258333333333334,16.66208333333333,0.5856521739130435,3.3889473684210527,0.80875,,,28.787916666666664,40.803999999999995,3.07625,182.01791666666668,190.49833333333333,999.2741666666667,0.28,1136.8929166666667,,
2012-03-22,,,0.7420833333333333,1.4129166666666666,16.546666666666667,0.768095238095238,5.049565217391304,1.07375,,,22.704583333333332,,4.049166666666667,232.25708333333333,235.6833333333333,1001.1908333333334,0.28250000000000003,1212.8429166666667,,
2012-03-23,,,0.7269565217391304,1.5458333333333334,16.554166666666667,0.4882608695652174,6.764166666666667,1.0720833333333333,,,25.474999999999998,,3.8000000000000003,238.48375,236.78166666666667,1001.2216666666667,0.2875,1215.0783333333334,,
2012-03-24,,,0.8908333333333333,1.7020833333333334,16.840833333333332,0.12055555555555555,9.6875,1.0395833333333333,,,27.904583333333335,,3.0816666666666666,208.51,228.87458333333333,1001.9420833333334,0.28833333333333333,1201.4379166666665,,
2012-03-25,,,0.8059090909090909,1.29875,16.59541666666667,0.21181818181818182,10.764583333333334,1.0141666666666667,,,29.237916666666667,,2.9291666666666667,247.05708333333334,232.645,1001.1583333333333,0.28791666666666665,1207.8145833333333,,
2012-03-26,,,0.8325,1.5783333333333334,16.75583333333333,0.2065,16.300833333333333,1.17125,,,31.288750000000004,,2.115416666666667,231.36541666666668,215.3166666666667,1001.2208333333333,0.2891666666666666,1178.6924999999999,,
2012-03-27,,,0.8179166666666666,1.5870833333333334,16.773333333333333,0.2381818181818182,10.880416666666667,0.9525,,,33.157916666666665,,2.1325,166.72458333333333,216.76416666666668,1000.8675,0.2895833333333333,1181.2441666666666,,
2012-03-28,,,0.9058333333333334,2.3591666666666664,16.905833333333334,1.6752380952380952,10.871304347826086,1.0370833333333334,,,32.90875,28.322499999999998,3.157916666666667,184.52083333333334,220.35833333333335,1002.3449999999999,0.29,1187.1870833333335,,
2012-03-29,,,0.7999999999999999,1.5258333333333332,16.692083333333333,0.576,8.257916666666667,1.0887499999999999,,,30.3225,,4.067916666666666,179.31791666666666,233.0979166666667,1000.5808333333333,0.29,1208.4845833333334,,
2012-03-30,,,0.8629166666666667,1.5737500000000002,16.772916666666667,0.1459090909090909,9.857083333333334,1.1483333333333332,,,30.440833333333334,,2.9475,223.66,241.18500000000003,998.9254166666666,0.29,1222.0191666666667,,
2012-03-31,,,0.9470833333333334,1.4466666666666665,16.815833333333334,0.19727272727272727,8.809583333333334,1.0295833333333333,,,33.01416666666667,,1.8458333333333332,201.91208333333336,222.93958333333333,1001.5129166666667,0.29,1191.5016666666668,,
2012-04-01,,,0.7541666666666665,1.4479166666666667,16.632083333333334,0.2236842105263158,6.7625,1.1383333333333334,,,33.42958333333333,,1.8191666666666666,194.21791666666664,220.68916666666667,1001.1908333333334,0.29,1187.7225,,
2012-04-02,,,0.8921739130434783,1.6966666666666665,16.833333333333332,0.1759090909090909,5.733750000000001,1.0720833333333333,,,34.482083333333335,,1.5633333333333332,164.42875,188.66333333333333,1001.06,0.29,1133.92125,,
2012-04-03,,,0.93,1.7120833333333334,16.905416666666667,0.1819047619047619,7.17875,1.1379166666666667,,,35.4475,,1.655,215.63750000000002,186.16583333333335,1000.9875000000001,0.29,1129.7283333333332,,
2012-04-04,,,0.6875,1.4412500000000001,16.52875,0.18458333333333332,12.090833333333334,1.0817391304347825,,,35.8175,,1.7054166666666666,153.1075,187.63708333333332,998.6379166666667,0.29,1132.1754166666667,,
2012-04-05,,,0.72375,1.4483333333333333,16.598333333333333,0.2081818181818182,16.69,0.8,,,33.14,,2.8383333333333334,233.455,173.12875,997.6341666666667,0.29,1107.70875,,
2012-04-06,,,0.8441666666666667,1.7341666666666666,16.790833333333335,0.30761904761904757,5.982916666666667,1.074375,,,31.363333333333333,,2.4133333333333336,183.56708333333333,187.02166666666668,996.9549999999999,0.29,1131.1708333333333,,
2012-04-07,,,0.8133333333333334,1.5604166666666668,16.69625,0.15782608695652173,5.507391304347826,1.1175000000000002,,,33.344166666666666,,2.13625,180.42666666666665,205.07791666666665,995.93125,0.29,1161.4770833333334,,
2012-04-08,,,0.7871428571428571,2.333636363636364,16.707272727272727,2.5829411764705883,3.035,1.0918181818181818,,,33.030454545454546,,2.2054545454545456,150.33409090909092,150.48909090909092,995.4990909090909,0.29,1069.7854545454545,,
2012-04-09,,,0.6720833333333333,1.5112500000000002,16.617916666666666,0.19318181818181818,3.047083333333333,1.1166666666666667,,,34.85,,2.2912500000000002,249.89458333333334,215.86208333333332,996.1275,0.29,1179.5679166666666,,
2012-04-10,,,0.7341666666666667,1.45625,16.555,0.17047619047619048,2.797083333333333,0.9820833333333333,,,32.80125,,2.24875,169.7408333333333,203.90583333333333,996.1687499999999,0.29,1159.6512500000001,,
2012-04-11,,,0.6242857142857142,2.2199999999999998,16.35904761904762,1.6885714285714286,1.4452941176470588,1.2,,,31.023809523809526,,2.947142857142857,161.19761904761904,268.4890476190476,997.4476190476191,0.29,1268.1219047619047,,
2012-04-12,,,0.8169565217391304,1.5029166666666667,16.669583333333332,0.6286956521739131,0.6454545454545454,1.1020833333333333,,,30.862083333333334,,2.6683333333333334,203.32333333333335,235.8216666666667,996.0675,0.29,1213.6254166666665,,
2012-04-13,,,0.7675000000000001,1.5933333333333335,16.713333333333335,0.17523809523809525,6.44625,1.1075,,,32.51583333333333,,2.7262500000000003,210.23000000000002,227.85708333333332,996.6725,0.29,1199.6066666666668,,
2012-04-14,,,0.8658333333333333,1.6745833333333333,16.727083333333333,0.16347826086956524,4.212083333333333,1.01,,,32.06458333333333,,2.48,156.86083333333332,232.5391666666667,999.1654166666667,0.29,1207.7941666666668,,
2012-04-15,,,0.5900000000000001,1.5305882352941176,16.53235294117647,1.9031249999999997,1.5342857142857143,1.116875,,,32.37764705882353,,2.616470588235294,129.07294117647058,363.83411764705886,999.6835294117647,0.29,1428.0276470588235,,
2012-04-16,,,0.7641666666666667,1.4829166666666664,16.667083333333334,0.13555555555555554,1.6287500000000001,1.0933333333333335,,,32.35666666666666,,2.8674999999999997,192.01250000000002,268.34125,997.74125,0.29,1268.2366666666667,,
2012-04-17,,,0.69375,1.62125,16.6275,0.145,3.8520833333333333,0.9862500000000001,,,34.295,,2.749166666666667,147.06125,253.19916666666666,995.02375,0.29,1241.815,,
2012-04-18,,,0.695,1.9654166666666668,16.592916666666667,0.8318181818181819,3.08,1.0833333333333333,,,35.183749999999996,,3.029166666666667,117.49208333333333,249.77041666666665,994.5666666666666,0.29,1236.9645833333334,,
2012-04-19,,,0.75,1.7279166666666665,16.750833333333333,0.15285714285714286,1.7429166666666667,1.0137500000000002,,,35.44,,3.3408333333333338,182.50208333333333,260.33458333333334,995.44625,0.29,1254.0337499999998,,
2012-04-20,,,0.69375,1.5220833333333335,16.59958333333333,0.1491304347826087,0.8175,0.9779166666666667,,,37.263333333333335,,4.03375,198.23916666666665,239.77791666666667,996.3029166666666,0.29,1219.9658333333334,,
2012-04-21,,,0.6708333333333334,1.5158333333333334,16.55666666666667,0.15,0.38208333333333333,1.01125,,,35.59916666666667,25.69818181818182,3.9774999999999996,211.46583333333334,267.96958333333333,998.2483333333333,0.29,1267.1929166666666,,
2012-04-22,,,0.8133333333333332,1.9657142857142857,16.75714285714286,,0.05,0.991904761904762,,,34.445238095238096,26.65809523809524,3.15047619047619,171.88809523809525,186.61333333333334,994.3947619047619,0.29,1130.3328571428572,,
2012-04-23,,,0.5891666666666666,1.47625,16.468333333333334,,,0.9845833333333333,,,35.505833333333335,25.905416666666667,3.0399999999999996,152.44708333333332,274.8616666666667,994.1037500000001,0.29,1278.7854166666666,,
2012-04-24,,,0.8121052631578948,1.834,16.5785,,,1.075,,,37.488,24.5215,2.6625,142.6215,288.98400000000004,994.482,0.29,1302.489,,
2012-04-25,,,1.1627272727272728,1.7331818181818184,16.974090909090908,,,0.9936363636363637,,,37.10636363636364,25.991363636363634,3.105,108.72681818181817,286.1809090909091,995.9081818181818,0.29,1298.4418181818182,,
2012-04-26,,,0.5683333333333334,1.3883333333333334,16.4025,,,0.96875,,,37.38916666666667,26.08875,2.4412499999999997,100.14541666666666,259.86583333333334,996.3420833333333,0.29,1253.2604166666667,,
2012-04-27,,,0.57375,1.5283333333333333,16.47375,,,0.99625,,,36.50333333333334,26.62708333333333,3.19375,118.82958333333333,257.20708333333334,994.5591666666668,0.29,1249.0291666666667,,
2012-04-28,,,0.5399999999999999,1.5250000000000001,16.463333333333335,,,1.0891666666666666,,,35.44083333333334,26.697916666666668,3.4141666666666666,182.30708333333334,269.30041666666665,992.7545833333334,0.29,1269.3975,,
2012-04-29,,,0.5595833333333333,1.4720833333333332,16.45625,,,1.0725,,,36.55166666666667,25.335416666666664,2.25125,188.88583333333335,246.46333333333334,992.0754166666667,0.29,1230.9504166666668,,
2012-04-30,,,0.46954545454545454,2.4008333333333334,16.482916666666664,,,0.9775,,,36.06666666666667,24.895,2.2687500000000003,142.27916666666667,249.02541666666664,991.90875,0.29,1235.3195833333334,,
2012-05-01,,,0.15409090909090908,3.220416666666667,16.3175,,2.49375,0.49125,,,35.745416666666664,23.4325,2.49375,124.00166666666667,256.7004166666667,993.0429166666667,0.29,1248.2608333333333,,
2012-05-02,,,0.14650000000000002,3.2716666666666665,16.275000000000002,,2.236666666666667,0.5170833333333333,,,36.22,22.99791666666667,2.236666666666667,126.04541666666667,258.9795833333333,995.1825,0.29,1252.0404166666667,,
2012-05-03,,,0.22749999999999998,3.07875,16.28625,,2.2341666666666664,0.55625,,,35.92583333333334,22.600416666666664,2.2341666666666664,190.69500000000002,236.58166666666668,993.9770833333333,0.2895833333333333,1214.4770833333334,,
2012-05-04,,,0.1758333333333333,3.128947368421053,16.263157894736842,,2.0705263157894738,0.4357894736842105,,,36.78052631578947,24.253684210526316,2.0705263157894738,220.9105263157895,292.5178947368421,992.7121052631578,0.29,1308.3352631578946,,
2012-05-05,,,0.15842105263157896,4.159583333333333,16.355,,2.6175,0.4808333333333333,,,33.94708333333333,30.742083333333337,2.6175,173.63958333333335,223.66666666666666,996.0541666666667,0.29,1192.7033333333331,,
2012-05-06,,,0.18055555555555555,3.1613043478260865,16.213043478260868,,1.848695652173913,0.5952173913043478,,,35.51652173913043,30.438695652173916,1.848695652173913,174.35739130434783,205.27782608695654,995.35,0.29,1161.781304347826,,
2012-05-07,,,0.200625,3.0116666666666667,16.237083333333334,,1.6941666666666666,0.5195833333333334,,,37.675,29.274166666666662,1.6941666666666666,158.8375,213.09583333333333,993.6245833333334,0.29,1174.9466666666667,,
2012-05-08,,,0.174,3.1666666666666665,16.28125,,2.2191666666666667,0.4925,,,37.71791666666667,30.41,2.2191666666666667,203.61833333333334,194.60500000000002,994.1645833333333,0.29,1144.1066666666668,,
2012-05-09,,,0.20272727272727273,3.1904166666666662,16.365,,1.9091666666666667,0.5733333333333334,,,38.7525,30.4675,1.9091666666666667,212.68583333333333,186.98749999999998,995.1275,0.29,1131.1004166666667,,
2012-05-10,,,0.17882352941176471,3.31625,16.27625,,1.8812499999999999,0.4558333333333333,,,37.77291666666667,34.57083333333333,1.8812499999999999,191.23708333333332,206.72041666666667,995.8858333333333,0.29,1164.2220833333333,,
2012-05-11,,,0.1655,3.1337500000000005,16.316666666666666,,2.31375,0.56875,,,36.63791666666666,33.62083333333333,2.31375,180.7225,225.89666666666668,994.8208333333333,0.29,1196.4525,,
2012-05-12,,,0.18466666666666667,3.1479166666666667,16.277916666666666,,2.557916666666667,0.4991666666666667,,,38.68958333333334,30.38875,2.557916666666667,174.04375000000002,242.42416666666668,992.7745833333333,0.29,1224.2091666666668,,
2012-05-13,,,0.16,3.0416666666666665,16.289583333333333,,3.3833333333333333,0.49541666666666667,,,37.60958333333333,26.827916666666667,3.3833333333333333,195.64083333333335,263.6141666666667,992.96875,0.29,1260.4358333333332,,
2012-05-14,,,0.2542105263157895,3.200833333333333,16.32166666666667,,3.4958333333333336,0.5075,,,38.33583333333333,26.925416666666667,3.4958333333333336,165.71125,256.67583333333334,992.6591666666667,0.29,1247.9470833333332,,
2012-05-15,,,0.12562500000000001,2.999166666666667,16.205416666666668,,2.907916666666667,0.5145833333333333,,,37.66375,26.359583333333333,2.90875,207.22458333333336,235.9154166666667,993.6320833333334,0.29,1213.25875,,
2012-05-16,,,0.15857142857142859,3.0921739130434784,16.26304347826087,,2.960434782608696,0.4726086956521739,,,39.7304347826087,24.217391304347824,2.9613043478260868,269.7652173913043,226.0082608695652,990.3952173913043,0.29,1196.6869565217391,,
2012-05-17,,,0.1376470588235294,2.9129166666666664,16.210833333333333,,2.6141666666666667,0.5025000000000001,,,40.843333333333334,24.7175,2.6133333333333333,197.42125,226.7175,989.61,0.29,1197.7391666666667,,
2012-05-18,,,0.19823529411764707,3.2408333333333332,16.342916666666667,,2.5729166666666665,0.5254166666666666,,,39.35791666666667,28.4375,2.5729166666666665,160.12083333333334,195.98791666666668,992.5354166666666,0.29,1146.2316666666668,,
2012-05-19,,,0.14400000000000002,3.4086363636363632,16.252727272727274,,2.525,0.5404545454545455,,,38.73681818181819,27.140454545454546,2.525,174.6631818181818,205.93227272727273,993.9445454545454,0.29,1162.9709090909091,,
2012-05-20,,,0.19999999999999998,3.936086956521739,16.31,,2.349565217391304,0.4930434782608696,,,38.21565217391304,26.933913043478263,2.347391304347826,245.78652173913045,196.1891304347826,993.1239130434782,0.29,1146.568695652174,,
2012-05-21,,,0.17850000000000002,3.7420833333333334,16.385833333333334,,2.15625,0.5420833333333334,,,40.26833333333334,25.777916666666666,2.15625,186.12875,228.01791666666668,992.0083333333333,0.29,1200.0120833333333,,
2012-05-22,,,0.128,3.152727272727273,16.282272727272726,,2.6713636363636364,0.4904545454545454,,,40.915,23.047727272727272,2.670909090909091,159.41954545454544,259.75545454545454,991.5490909090909,0.29,1253.4163636363637,,
2012-05-23,,,6.02,3.1508333333333334,21.56041666666667,,3.1625,0.4879166666666667,,,41.055,21.85625,3.1645833333333333,178.46,233.09333333333333,990.4029166666666,0.29,1208.5941666666665,,
2012-05-24,,,4.6866666666666665,2.810416666666667,20.715,,3.2429166666666664,0.52375,,,39.696666666666665,20.733333333333334,3.24375,253.81333333333336,245.05791666666667,988.4904166666666,0.29,1228.6254166666668,,
2012-05-25,,,4.764782608695652,2.9086956521739133,20.93913043478261,,2.9582608695652177,0.5973913043478261,,,40.82434782608696,22.177391304347825,2.9582608695652177,243.41086956521738,247.69347826086957,988.2773913043478,0.29,1233.366956521739,,
2012-05-26,,,4.9245833333333335,2.94375,20.835416666666667,,2.1270833333333337,0.5429166666666666,,,40.63916666666667,28.870416666666667,2.1270833333333337,168.8675,202.67,989.8841666666667,0.29,1157.4424999999999,,
2012-05-27,,,5.957727272727272,3.4709090909090907,22.221363636363638,,2.351363636363636,0.509090909090909,,,40.844545454545454,25.70590909090909,2.3504545454545456,162.36227272727274,207.96454545454546,989.9418181818182,0.29,1166.2990909090909,,
2012-05-28,,,4.647391304347826,2.476086956521739,20.38478260869565,,2.5604347826086955,0.5669565217391304,,,40.49913043478261,22.61086956521739,2.561304347826087,164.23347826086956,229.3917391304348,990.2860869565218,0.29,1202.2556521739132,,
2012-05-29,,,6.0978260869565215,3.2039130434782606,22.12304347826087,,2.3978260869565218,0.5265217391304348,,,40.99304347826087,22.45782608695652,2.3978260869565218,211.3108695652174,215.92782608695651,990.3473913043479,0.29,1179.6917391304348,,
2012-05-30,,,4.104166666666667,2.5362500000000003,20.119583333333335,,10.169583333333334,0.8545833333333334,,,41.345416666666665,23.222916666666666,2.30625,204.0079166666667,217.4454166666667,987.7070833333333,0.29,1182.2733333333333,,
2012-05-31,,,4.4558333333333335,2.05625,20.30375,,40.64625,1.0433333333333332,,,40.83166666666667,29.991666666666664,1.6720833333333334,182.8033333333333,201.26333333333332,986.5108333333333,0.29,1155.0874999999999,,
2012-06-01,,,4.815833333333333,2.2287500000000002,21.0775,,6.465909090909091,1.0354166666666667,,,41.57041666666667,35.32125,2.0966666666666667,195.17666666666665,178.72416666666666,986.7295833333333,0.29,1117.16375,,
2012-06-02,,,4.762173913043478,2.0626086956521736,20.911304347826086,,7.291363636363636,1.1247826086956523,,,41.23739130434783,30.795217391304345,2.824782608695652,193.26,206.0260869565217,986.0308695652174,0.29,1163.0782608695652,,
2012-06-03,,,5.414090909090909,2.400909090909091,21.79,,7.19904761904762,1.1922727272727274,,,41.144090909090906,25.830454545454543,3.066818181818182,218.7868181818182,226.52045454545453,985.1672727272727,0.29,1197.6481818181817,,
2012-06-04,,,3.9600000000000004,1.9654166666666668,19.95,,5.989166666666667,1.1025,,,40.916666666666664,26.919166666666666,3.3625000000000003,188.90458333333333,230.0270833333333,986.3141666666667,0.29,1203.4725,,
2012-06-05,,,4.4,2.302608695652174,20.67782608695652,,7.352727272727273,1.2221739130434783,,,38.426086956521736,29.91391304347826,2.5178260869565214,207.37,159.34,985.1369565217392,0.2891304347826087,1082.432608695652,,
2012-06-06,,,4.780434782608696,2.254782608695652,21.06826086956522,,11.739090909090908,1.1791304347826088,,,40.71739130434783,27.527391304347827,2.650434782608696,194.6795652173913,249.15521739130435,987.6273913043478,0.29,1235.5465217391304,,
2012-06-07,,,4.142083333333333,2.0404166666666668,20.299166666666668,,23.165833333333335,1.2208333333333334,,,39.68541666666666,28.467916666666667,2.347916666666667,199.03125,112.26083333333334,988.9104166666666,0.29,1005.5375,,
2012-06-08,,,5.035416666666666,2.28125,21.162499999999998,,9.428749999999999,1.1420833333333333,,,40.30958333333333,28.065833333333334,2.93625,184.58166666666668,211.32500000000002,989.3908333333334,0.29,1172.00125,,
2012-06-09,,,4.4325,2.08,20.33125,,16.104166666666668,1.105,,,40.611666666666665,26.68625,3.3358333333333334,171.74125,226.17999999999998,988.5808333333333,0.29,1196.99125,,
2012-06-10,,,3.8874999999999997,3.6133333333333333,20.859166666666667,,8.618333333333334,1.0733333333333335,,,41.63291666666667,25.822916666666668,3.53125,222.375,218.99416666666664,986.5104166666666,0.29,1184.8770833333333,,
2012-06-11,,,4.755833333333333,4.0225,21.777916666666666,,8.4575,1.1325,,,41.74208333333333,24.4075,3.2945833333333336,251.65916666666666,225.05708333333334,986.7491666666666,0.29,1195.0629166666668,,
2012-06-12,,,3.966666666666667,3.5141666666666667,20.795833333333334,,16.990416666666665,1.1558333333333335,,,41.178333333333335,27.235416666666666,2.55625,198.67416666666668,169.43,988.3783333333334,0.29,1101.7762500000001,,
2012-06-13,,,5.3605,4.1645,22.5445,,16.592,1.1555,,,42.248000000000005,26.182,2.5735,218.39900000000003,233.75900000000001,988.6965,0.29,1209.719,,
2012-06-14,,,3.9320833333333334,3.7441666666666666,21.050833333333333,,8.915833333333333,1.1429166666666666,,,43.56666666666666,24.307916666666667,3.154166666666667,183.45375,214.44583333333333,987.9870833333333,0.29,1177.2304166666665,,
