From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2011-09-12,,,17.375416666666666,12.677916666666667,19.1325,,1.0220833333333335,1.31,3.6954166666666666,,,,,,30.044166666666666,68.31458333333333,1.07875,216.98791666666668,128.81916666666666,998.3112500000001,1.94125
2011-09-13,,,12.498333333333333,11.587916666666667,14.96875,,0.7591666666666667,7.268750000000001,4.498333333333334,,,,,,30.262083333333333,69.87125,1.41625,204.8970833333333,92.10625,997.8454166666667,1.9916666666666665
2011-09-14,,,10.578750000000001,11.765,13.615,,0.8647826086956522,1.1460000000000001,4.9675,,,,,,29.949583333333333,70.85208333333334,1.16,219.3841666666667,110.67583333333333,998.30375,1.9554166666666666
2011-09-15,,,8.180833333333334,8.975833333333332,10.437916666666666,,0.63,1.32125,4.634166666666666,,,,,,31.219583333333333,63.63333333333333,1.49875,208.03666666666666,146.2225,998.3370833333333,1.6895833333333332
2011-09-16,,,18.5425,13.253749999999998,20.2975,,0.72625,1.135,3.904583333333333,,,,,,29.96666666666667,71.0175,1.6745833333333333,230.8275,127.8975,999.3695833333333,2.0029166666666667
2011-09-17,,,21.015,14.250833333333333,22.61125,,1.0820833333333333,1.425,4.136666666666667,,,,,,29.550416666666667,72.63333333333334,0.9679166666666666,202.735,113.63208333333334,1001.2545833333334,2.1133333333333333
2011-09-18,,,13.64,12.511666666666665,16.239583333333332,,0.8408333333333333,7.485,4.153333333333333,,,,,,30.569999999999997,68.28125,1.2258333333333333,203.65666666666667,166.20875,1001.3708333333334,2.1133333333333333
2011-09-19,,,15.080833333333333,11.738750000000001,16.972083333333334,,0.68,1.4327272727272726,3.950416666666667,,,,,,30.235,70.35458333333334,1.2579166666666668,233.03875000000002,128.89875,1002.3054166666667,2.9929166666666664
2011-09-20,,,17.61916666666667,13.15375,19.559583333333332,,0.7954166666666667,1.1557142857142857,4.107083333333333,,,,,,28.207083333333333,81.69250000000001,1.0395833333333333,207.95791666666665,95.64791666666667,1003.4274999999999,3.25
2011-09-21,,,14.385,12.116666666666667,16.631666666666668,,0.5004166666666666,1.388,7.295416666666667,,,,,,31.03125,63.26458333333333,1.4037499999999998,221.22875,169.3345833333333,1001.2891666666666,3.25
2011-09-22,,,21.156666666666666,14.219583333333333,22.703333333333333,,0.9729166666666668,1.3133333333333332,4.292083333333333,,,,,,31.482916666666668,58.372083333333336,1.3308333333333333,237.43499999999997,125.47291666666666,1000.4520833333332,3.25
2011-09-23,,,10.215833333333334,9.2875,11.695,,0.5954166666666666,1.471818181818182,5.067083333333334,,,,,,31.088333333333335,59.495000000000005,1.2266666666666666,207.71875,134.74916666666667,1000.2025,3.25
2011-09-24,,,4.932083333333334,5.5995833333333325,6.3116666666666665,,0.5008333333333334,1.08,6.475833333333333,,,,,,30.979583333333334,65.44333333333333,1.12875,198.38875,126.97291666666666,1001.2854166666666,3.25
2011-09-25,,,3.8995833333333336,5.37625,5.458333333333333,,0.33083333333333337,,4.585416666666666,,,,,,31.015833333333333,72.33666666666666,1.0770833333333334,189.31708333333333,123.70666666666666,1002.41375,2.2191666666666667
2011-09-26,,,6.888750000000001,7.974166666666666,8.944583333333332,,0.5766666666666667,,4.91875,,,,,,31.587083333333336,63.80416666666667,1.3775000000000002,207.9275,128.29708333333335,1002.4504166666667,2.0054166666666666
2011-09-27,,,8.0775,9.385833333333332,10.505,,0.55875,,5.527916666666666,,,,,,31.662499999999998,68.66250000000001,0.8708333333333332,193.81916666666666,95.60666666666667,1001.2370833333333,2.03
2011-09-28,,,7.435833333333334,8.714583333333334,9.73,,0.57,1.6824999999999999,5.2179166666666665,,,,,,31.77541666666667,70.01791666666666,0.915,198.9,100.87875000000001,1000.73375,2.03
2011-09-29,,,38.97666666666667,22.150833333333335,39.846666666666664,,1.32875,5.879090909090909,4.967083333333333,,,,,,30.052916666666665,74.54333333333334,0.65125,202.04999999999998,85.54708333333333,1001.5120833333334,2.03
2011-09-30,,,15.019583333333332,14.168750000000001,18.065416666666668,,1.0133333333333334,1.261111111111111,5.349166666666666,,,,,,30.735416666666666,74.32708333333333,0.71625,202.32708333333335,85.19916666666667,1001.4158333333334,2.03
2011-10-01,,,8.493333333333334,8.60375,10.4525,,0.72625,1.2200000000000002,4.39125,,,,,,31.096666666666668,66.43583333333333,0.7283333333333334,209.16333333333333,113.30833333333334,1001.4166666666666,2.0308333333333333
2011-10-02,,,6.873333333333334,10.099166666666667,9.905833333333334,,0.8408333333333333,1.14,3.564166666666667,,,,,,31.339166666666667,63.96958333333333,0.9283333333333333,213.30875,136.07125,1001.3962499999999,2.655
2011-10-03,,,9.522499999999999,11.251666666666667,12.54125,,0.77875,1.1566666666666667,3.449583333333333,,,,,,30.542916666666667,66.48416666666667,1.0954166666666667,226.1520833333333,128.41125,1001.4854166666668,2.049166666666667
2011-10-04,,,12.253333333333332,13.251666666666667,15.582500000000001,,0.8234782608695653,1.1207142857142858,3.3754166666666667,,,,,,31.031666666666666,64.36625,0.8854166666666666,217.5525,124.38,1001.3816666666667,2.1425
2011-10-05,,,7.5325,8.957916666666668,9.922083333333333,,0.7841666666666667,1.025,3.4091666666666662,,,,,,31.254166666666666,65.51625,0.7062499999999999,185.81541666666666,110.14583333333333,1002.63125,2.44125
2011-10-06,,,7.759583333333334,10.474166666666667,10.847083333333332,,0.8891666666666667,1.684375,3.35875,,,,,,30.631249999999998,71.81708333333334,0.6029166666666667,191.56291666666667,94.75583333333333,1003.8554166666667,2.294166666666667
2011-10-07,,,5.307916666666666,8.709583333333333,8.154166666666667,,0.7358333333333333,1.6700000000000002,3.27375,,,,,,30.438333333333333,67.10333333333334,0.8704166666666667,200.48541666666668,86.0675,1003.5645833333333,2.10125
2011-10-08,,,6.927499999999999,9.15625,9.567916666666667,,0.6820833333333334,1.6983333333333335,3.3662500000000004,,,,,,30.70583333333333,74.04708333333333,0.8325,208.64666666666668,103.42958333333333,1003.0995833333333,2.0591666666666666
2011-10-09,,,5.701250000000001,8.39625,8.280833333333334,,0.6141666666666666,1.1514285714285715,3.51125,,,,,,30.590833333333332,67.79541666666667,0.7845833333333334,182.36916666666664,101.36291666666666,1002.7125,1.905
2011-10-10,,,7.580000000000001,10.675833333333335,10.813333333333333,,0.8033333333333333,1.211818181818182,3.545833333333333,,,,,,30.894166666666667,69.60000000000001,0.5895833333333333,170.73375,95.45416666666667,1003.08625,1.9604166666666665
2011-10-11,,,34.369285714285716,23.185,36.95428571428572,,1.58,1.57,3.6257142857142854,,,,,,29.035,81.8492857142857,0.495,248.3757142857143,18.301428571428573,1003.255,1.9514285714285715
2011-10-12,,,,,,,,,,,,,,,,,,,,,
2011-10-13,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,
2011-10-15,,,,,,,,,,,,,,,,,,,,,
2011-10-16,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,2.374285714285714,18.34,10.69,,3.8414285714285716,,7.662857142857143,,,,,,32.292857142857144,50.05142857142857,0.45,144.0,58.121428571428574,999.3557142857143,1.9614285714285715
2011-10-21,,,,,,,,,,,,,,,,,,,,,
2011-10-22,,,,,,,,,,,,,,,,,,,,,
2011-10-23,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,48.49538461538461,32.309230769230766,51.947692307692314,,2.374166666666667,2.4266666666666667,10.58,,,,,,26.402307692307694,85.31692307692308,0.6584615384615385,192.96307692307693,38.00769230769231,1002.7046153846154,1.0423076923076924
2011-10-26,,,14.960833333333333,17.247083333333332,19.565416666666668,,0.99625,1.5115,3.9225,,,,,,27.13083333333333,83.69125,0.8262499999999999,219.21416666666667,52.225,1002.30125,2.275
2011-10-27,,,24.577916666666667,21.512083333333333,28.835416666666664,,1.2883333333333333,1.2266666666666668,3.5866666666666664,,,,,,27.764166666666668,84.34375,0.8579166666666667,214.86375,72.915,1004.0108333333333,1.97625
2011-10-28,,,28.719583333333333,24.973333333333333,33.615,,1.0645833333333334,1.4883333333333333,3.4741666666666666,,,,,,29.399583333333336,77.1425,1.1154166666666667,177.67333333333332,106.77458333333334,1003.6454166666667,2.02625
2011-10-29,,,33.54875,24.86375,37.135416666666664,,0.9534782608695652,1.4885714285714287,3.6008333333333336,,,,,,27.457083333333333,85.16708333333334,0.5925,225.1866666666667,32.745,1003.56875,1.9583333333333333
2011-10-30,,,31.170833333333334,28.7325,37.27583333333333,,0.8429166666666666,1.342,3.4187499999999997,,,,,,28.495833333333334,79.45333333333333,0.83875,200.02125,91.67875,1002.5495833333333,1.9995833333333335
2011-10-31,,,38.334583333333335,27.118750000000002,41.8325,,1.0054166666666666,1.921,3.5866666666666664,,,,,,27.91208333333333,82.62958333333333,0.6504166666666666,203.24249999999998,65.19333333333334,1002.8866666666667,1.9729166666666667
2011-11-01,,,44.41958333333333,27.547916666666666,45.80041666666667,,1.235,1.741111111111111,5.853333333333334,,,,,,27.637083333333333,84.90666666666667,0.5820833333333334,175.72708333333333,53.945,1003.3995833333333,1.9641666666666666
2011-11-02,,,40.657916666666665,25.97083333333333,42.99625,,0.9879166666666667,1.8342857142857143,3.654166666666667,,,,,,27.92,82.03833333333334,0.6033333333333334,214.5270833333333,81.19375,1002.5133333333333,1.9595833333333335
2011-11-03,,,46.11958333333333,26.565416666666664,47.37583333333333,,1.1316666666666666,1.5810526315789473,3.6012500000000003,,,,,,27.485416666666666,84.89291666666666,0.7245833333333334,206.41208333333336,44.58291666666667,1002.3091666666666,1.98625
2011-11-04,,,43.736,25.320666666666668,44.98866666666667,,1.7886666666666666,1.2440000000000002,3.64,,,,,,27.087333333333333,85.21733333333333,0.6386666666666667,220.23066666666668,31.774,1003.976,1.9646666666666666
2011-11-05,,,,,,,,,,,,,,,,,,,,,
2011-11-06,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,
2011-11-12,,,,,,,,,,,,,,,,,,,,,
2011-11-13,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,
2011-11-19,,,,,,,,,,,,,,,,,,,,,
2011-11-20,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,
2011-11-24,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,
2011-11-26,,,,,,,,,,,,,,,,,,,,,
2011-11-27,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,
2011-12-03,,,,,,,,,,,,,,,,,,,,,
2011-12-04,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,
2011-12-10,,,,,,,,,,,,,,,,,,,,,
2011-12-11,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,
2011-12-17,,,,,,,,,,,,,,,,,,,,,
2011-12-18,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,
2011-12-24,,,,,,,,,,,,,,,,,,,,,
2011-12-25,,,,,,,,,,,,,,,,,,,,,
2011-12-26,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,
2011-12-31,,,,,,,,,,,,,,,,,,,,,
2012-01-01,,,,,,,,,,,,,,,,,,,,,
2012-01-02,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,
2012-01-07,,,,,,,,,,,,,,,,,,,,,
2012-01-08,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,
2012-01-14,,,,,,,,,,,,,,,,,,,,,
2012-01-15,,,,,,,,,,,,,,,,,,,,,
2012-01-16,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,20.457333333333334,5.070666666666667,17.527333333333335,,3.6606666666666663,0.8066666666666666,3.366,,,,,,27.58,58.681333333333335,1.5206666666666666,,128.37666666666667,1070.5686666666666,2.336
2012-01-19,,,60.6875,15.5,51.78333333333333,,5.619583333333334,0.62,3.4004166666666666,,,,,,25.784166666666668,66.20916666666666,1.3341666666666665,,122.21291666666667,1067.51625,2.3283333333333336
2012-01-20,,,67.07416666666667,17.215,58.33958333333333,,5.3075,0.8058333333333333,3.39,,,,,,26.048333333333332,65.36666666666666,1.2395833333333333,,122.55416666666667,1072.8795833333334,2.3325
2012-01-21,,,57.30833333333334,14.592500000000001,49.70541666666667,,5.291304347826087,0.6175,3.365,,,,,,26.604166666666668,62.031666666666666,1.45375,,131.78166666666667,1073.1279166666666,2.3654166666666665
2012-01-22,,,57.79391304347826,14.436521739130436,50.00869565217391,,5.216521739130435,0.9873913043478261,3.534347826086957,,,,,,26.104347826086954,64.38173913043478,1.2578260869565216,357.97,124.17391304347827,1076.0617391304347,2.36
2012-01-23,,,72.12875,18.1325,62.588750000000005,,7.63625,2.7,3.4175,,,,,,26.327916666666667,61.059583333333336,1.2904166666666665,320.6,124.03250000000001,1072.64125,2.36
2012-01-24,,,48.78458333333333,12.143333333333333,42.106249999999996,,5.810833333333334,1.10875,3.339166666666667,,,,,,26.316666666666666,60.376666666666665,1.3275,330.95000000000005,122.31333333333333,1070.1316666666667,2.36125
2012-01-25,,,49.39458333333334,12.229166666666666,42.54875,,5.510833333333333,2.1671428571428573,3.4308333333333336,,,,,,26.517083333333332,60.822916666666664,1.22125,330.96,120.99166666666667,1075.2695833333335,2.3625000000000003
2012-01-26,,,48.774166666666666,12.625833333333333,42.345416666666665,,3.862083333333333,0.9587500000000001,3.6283333333333334,,,,,,26.54375,66.70541666666666,1.3945833333333333,350.815,122.1275,1075.2333333333333,2.3854166666666665
2012-01-27,,,38.92458333333334,10.08375,33.759166666666665,,3.9029166666666666,1.1233333333333333,3.52,,,,,,26.986666666666665,68.88166666666667,1.2066666666666668,,121.90875,1074.8733333333332,2.36125
2012-01-28,,,25.535833333333333,6.52875,21.912499999999998,,3.0362500000000003,0.7491666666666666,3.58375,,,,,,27.218333333333334,64.20083333333334,1.2858333333333334,353.3633333333333,123.22083333333332,1074.18625,2.3695833333333334
2012-01-29,,,53.815416666666664,13.924166666666666,46.724999999999994,,3.9125,0.611304347826087,3.6133333333333333,,,,,,27.009583333333335,61.319583333333334,1.2354166666666666,,124.50375000000001,1073.98875,2.3562499999999997
2012-01-30,,,23.008750000000003,5.8999999999999995,19.649583333333332,,2.0325,0.4566666666666667,3.579166666666667,,,,,,27.533749999999998,62.67291666666667,1.4758333333333333,,124.13916666666667,1075.1275,3.0216666666666665
2012-01-31,,,27.790833333333335,7.08125,23.979583333333334,,2.734166666666667,0.7621052631578947,3.56875,,,,,,27.276666666666667,64.36916666666666,1.8379166666666666,355.37,129.73833333333332,1077.15625,3.9
2012-02-01,,,33.45125,8.484583333333333,28.824166666666667,,3.6991666666666667,0.28833333333333333,3.6816666666666666,,,,,,27.05333333333333,61.44291666666667,1.95625,345.24,127.07916666666667,1076.6904166666666,3.9
2012-02-02,,,31.37291666666667,7.8620833333333335,27.049166666666665,,4.127083333333333,0.3,3.7424999999999997,,,,,,26.885416666666668,65.58791666666666,1.9725000000000001,352.85,123.44625,1077.7883333333332,3.9
2012-02-03,,,22.421304347826084,11.979166666666666,38.85125,,3.7262500000000003,0.3,3.639583333333333,,,,,,27.829583333333332,61.21625,1.9554166666666666,350.00500000000005,123.76333333333334,1077.1937500000001,3.9
2012-02-04,,,33.305,8.644166666666665,28.725833333333338,,3.7554166666666666,,3.8379166666666666,,,,,,26.80666666666667,58.1575,1.7058333333333333,347.9625,123.42291666666667,1076.5429166666665,3.9
2012-02-05,,,48.92416666666667,12.734583333333333,42.499583333333334,,6.627916666666667,,3.842916666666667,,,,,,26.89625,64.07958333333333,1.5804166666666666,,124.305,1076.1591666666666,3.9
2012-02-06,,,19.23,4.700434782608696,16.274782608695652,,5.1808695652173915,,3.83,,,,,,28.470000000000002,64.97521739130435,1.387391304347826,340.645,137.5926086956522,1074.6395652173912,3.3178260869565217
2012-02-07,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,17.15,3.3646153846153846,14.145384615384616,,2.5507692307692307,,4.151538461538461,,,,,,29.85846153846154,61.12384615384615,1.2846153846153845,,133.04461538461538,1072.6192307692306,0.7546153846153847
2012-02-11,,,36.490434782608695,8.982173913043479,31.373478260869568,,2.6482608695652172,,3.2008695652173915,,,,,,28.909999999999997,66.08086956521738,1.297826086956522,,134.5704347826087,1073.54,0.7539130434782608
2012-02-12,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,
2012-02-18,,,20.56625,4.5725,17.34,,4.47,,3.95,,,,,,28.685,63.175,1.9025,358.22,113.2925,1074.6225,0.775
2012-02-19,,,37.66291666666667,8.992916666666668,32.21958333333333,,4.00375,,3.410833333333333,,,,,,28.008750000000003,65.74458333333332,1.1333333333333333,,126.89666666666666,1074.6291666666666,0.7725
2012-02-20,,,44.88166666666667,10.856250000000001,38.65375,,5.552916666666667,,3.684583333333333,,,,,,27.427916666666665,64.48291666666667,1.1208333333333333,,129.34833333333333,1072.4583333333333,0.77875
2012-02-21,,,42.82916666666667,10.356666666666667,36.76208333333333,,4.9174999999999995,,3.71875,,,,,,28.330416666666665,66.03750000000001,1.0733333333333335,,126.55375,1071.15375,0.7629166666666666
2012-02-22,,,52.90208333333334,12.4825,45.3425,,4.9991666666666665,,3.765416666666667,,,,,,28.306250000000002,66.14458333333333,1.1433333333333333,353.65,127.96708333333333,1071.0933333333332,0.7708333333333334
2012-02-23,,,68.03833333333334,16.520416666666666,58.58291666666667,,9.14,,3.7083333333333335,,,,,,28.616249999999997,54.784166666666664,1.15875,,128.37416666666667,1071.4329166666666,0.7687499999999999
2012-02-24,,,71.52791666666667,17.8075,61.81833333333333,,9.251666666666667,,3.4891666666666663,,,,,,28.014583333333334,53.112500000000004,1.0754166666666667,,128.12875,1070.7754166666666,0.7645833333333334
2012-02-25,,,90.60666666666667,23.995833333333334,79.0775,,11.028333333333334,,3.654583333333333,,,,,,28.412499999999998,45.01208333333333,1.0904166666666668,,126.67083333333333,1069.8283333333334,0.7687499999999999
2012-02-26,,,52.60125,13.835833333333333,45.619166666666665,,7.124583333333334,,3.4320833333333334,,,,,,28.477083333333336,50.30666666666667,1.2829166666666667,,127.08583333333333,1069.41875,0.7675000000000001
2012-02-27,,,54.09117647058823,13.886470588235294,47.11941176470588,,6.275294117647059,,5.974117647058824,,,,,,25.855882352941176,63.922941176470594,1.0823529411764705,,115.31588235294117,1071.1270588235293,0.771764705882353
2012-02-28,,,11.74923076923077,2.7453846153846153,9.803076923076922,,3.0,,3.573846153846154,,,,,,30.921538461538464,61.84153846153846,1.5976923076923077,,139.36615384615385,1066.9976923076922,0.7546153846153847
2012-02-29,,,28.212083333333336,6.94125,24.18041666666667,,2.455416666666667,,3.6804166666666664,,,,,,30.457916666666666,69.76291666666667,1.9270833333333333,,126.46708333333333,1066.4458333333334,0.7733333333333334
2012-03-01,,,22.70625,4.957916666666667,19.20625,,2.4566666666666666,,3.36875,,,,,,30.42,69.83125,1.9341666666666668,,127.33333333333333,1067.8504166666667,0.7658333333333333
2012-03-02,,,18.260833333333334,3.7095833333333332,15.26375,,2.1708333333333334,,3.172083333333333,,,,,,30.579583333333332,68.98541666666667,1.8745833333333335,,128.27416666666667,1067.545,0.7654166666666667
2012-03-03,,,11.557916666666666,2.1629166666666664,9.457916666666668,,2.1750000000000003,,3.5033333333333334,,,,,,30.917083333333334,69.05125,2.058333333333333,,128.63375,1066.7820833333333,0.7704166666666667
2012-03-04,,,14.564583333333333,3.1437500000000003,12.025,,2.7579166666666666,,3.4279166666666665,,,,,,30.9575,68.50833333333334,1.6983333333333333,,128.34083333333334,1068.1966666666667,0.77625
2012-03-05,,,25.329583333333336,6.2124999999999995,21.676666666666666,,2.794166666666667,,3.7904166666666668,,,,,,30.415833333333335,70.70416666666667,1.4929166666666667,,126.43874999999998,1069.95625,0.7570833333333334
2012-03-06,,,30.060833333333335,9.329583333333334,28.898750000000003,,3.6195833333333334,,3.4762500000000003,,,,,,30.05666666666667,69.18791666666667,1.4291666666666665,,129.42166666666665,1069.2320833333333,0.7583333333333333
2012-03-07,,,18.41375,4.660833333333334,15.854166666666666,,3.265416666666667,,3.1162500000000004,,,,,,30.265,64.44375000000001,1.6904166666666667,,126.17416666666666,1065.8279166666666,0.7658333333333333
2012-03-08,,,13.400833333333333,3.48625,12.323749999999999,,2.8783333333333334,,4.06,,,,,,30.767916666666665,63.25333333333333,1.5191666666666668,,127.3075,1065.7875000000001,0.7733333333333334
2012-03-09,,,28.877916666666668,7.394583333333333,24.742500000000003,,4.149583333333333,,4.704583333333333,,,,,,30.842916666666667,70.15166666666667,1.2975,,127.66916666666667,1066.0687500000001,0.7687499999999999
2012-03-10,,,26.510833333333334,7.017916666666667,22.824583333333333,,3.694666666666667,,5.0775,,,,,,30.363333333333333,69.32458333333334,1.36125,,128.07916666666668,1067.2229166666666,0.7633333333333333
2012-03-11,,,40.08083333333334,10.359166666666667,34.47708333333333,,,,5.265416666666667,,,,,,29.557916666666667,66.93958333333333,1.2616666666666667,,126.60333333333334,1064.1616666666666,0.7979166666666666
2012-03-12,,,34.589999999999996,8.332500000000001,29.837500000000002,,,,4.632083333333333,,,,,,29.83,68.55624999999999,1.545,346.4,120.13791666666667,1067.5041666666666,0.76125
2012-03-13,,,79.06533333333333,19.625333333333334,68.57533333333335,,,,3.44,,,,,,28.919333333333334,78.67733333333334,0.9686666666666667,,112.676,1073.5926666666667,0.78
2012-03-14,,,,,,,,,,,,,,,,,,,,,
2012-03-15,,,,,,,,,,,,,,,,,,,,,
2012-03-16,,,,,,,,,,,,,,,,,,,,,
2012-03-17,,,,,,,,,,,,,,,,,,,,,
2012-03-18,,,,,,,,,,,,,,,,,,,,,
2012-03-19,,,,,,,,,,,,,,,,,,,,,
2012-03-20,,,,,,,,,,,,,,,,,,,,,
2012-03-21,,,,,,,,,,,,,,,,,,,,,
2012-03-22,,,,,,,,,,,,,,,,,,,,,
2012-03-23,,,,,,,,,,,,,,,,,,,,,
2012-03-24,,,,,,,,,,,,,,,,,,,,,
2012-03-25,,,,,,,,,,,,,,,,,,,,,
2012-03-26,,,,,,,,,,,,,,,,,,,,,
2012-03-27,,,20.75875,5.005,17.728749999999998,,,,3.43625,,,,,,30.31125,77.78875000000001,0.6275000000000001,59.002857142857145,36.04125,1005.9275,0.7575000000000001
2012-03-28,,,42.49458333333333,10.789166666666667,36.954166666666666,,,,2.8716666666666666,,,,,,30.467916666666667,84.34,0.6254166666666666,83.20708333333333,163.76125,1006.8962499999999,0.75625
2012-03-29,,,32.843333333333334,7.882916666666667,28.180833333333336,,,,2.9466666666666668,,,,,,30.852083333333336,85.39291666666666,0.9245833333333334,96.08791666666667,158.0075,1005.7329166666667,0.755
2012-03-30,,,18.300833333333333,4.2437499999999995,15.53125,,,,2.860416666666667,,,,,,31.676666666666666,82.87458333333333,1.4695833333333335,94.07416666666667,161.68458333333334,1003.5908333333333,0.755
2012-03-31,,,13.159583333333332,2.7904166666666668,10.9625,,4.497142857142857,,4.6925,,,,,,31.118750000000002,84.54916666666666,1.0354166666666667,87.76166666666667,150.00208333333333,1004.33,0.7554166666666666
2012-04-01,,,25.609166666666667,5.769583333333333,21.76,,2.237083333333333,,9.290000000000001,,,,,30.795416666666668,30.795416666666668,82.55666666666666,0.7245833333333334,86.43,159.18625,1004.6550000000001,0.7558333333333334
2012-04-02,,,38.7125,9.157083333333334,33.275416666666665,,4.580416666666666,,8.830833333333333,,,,,30.491249999999997,30.491249999999997,80.28625,0.7808333333333334,95.72874999999999,158.30916666666667,1005.6029166666667,0.75625
2012-04-03,,,29.495416666666667,6.770416666666667,25.174166666666665,,3.5975,,8.141666666666667,,,,,30.696250000000003,30.696250000000003,79.80833333333332,0.88,99.34833333333334,164.17375,1006.3891666666667,0.7583333333333333
2012-04-04,,,33.180416666666666,11.843333333333334,30.484166666666667,,4.045416666666667,,10.315,,,,,30.735833333333332,30.735833333333332,80.075,1.1616666666666666,98.91666666666667,161.30208333333334,1005.4145833333333,0.7579166666666667
2012-04-05,,,14.950000000000001,11.88,16.925,,5.04875,1.5027777777777778,13.037083333333333,,,,,31.655,31.655,77.50791666666667,1.2366666666666666,91.75916666666667,155.48125000000002,1002.9704166666667,0.7583333333333333
2012-04-06,,,16.7475,12.885416666666666,18.7525,,4.384166666666666,1.46625,11.723333333333334,,,,,31.65625,31.65625,77.36416666666666,1.4904166666666667,90.45,161.38791666666665,1002.30875,0.7670833333333333
2012-04-07,,,21.072916666666668,16.62125,23.817083333333333,,2.829166666666667,1.2776923076923077,10.90375,,,,,31.260833333333334,31.260833333333334,82.72500000000001,1.14375,92.87916666666666,159.58416666666668,1002.02625,0.7729166666666667
